NID,PC,DE,LE,TY,FF
5356,9254,Calle 36 S,0.10201,TR,33.4
5357,9255,Calle 26 S,0.42893,TR,31.9
5358,9256,Calle 3,0.33927,TR,38.5
5359,9257,Avenida Calle 6,0.16969,TR,29.1
5360,9281,Avenida Primero De Mayo,0.03191,TR,15.0
5361,9280,Carrera 78P S,0.02349,TR,21.0
5362,9280,Carrera 78P S,0.01253,TR,23.0
5363,9281,Avenida Primero De Mayo,0.06773,TR,18.2
5364,9286,Calle 53B S,0.0322,TR,26.0
5365,9285,Calle 56A S,0.19722,TR,28.6
5366,9284,Calle 57A S,0.10715,TR,21.3
5367,9283,Carrera 79 S,0.09957,TR,21.7
5368,9289,Carrera 79,0.02821,TR,16.0
5369,9288,Carrera 78M,0.09602,TR,24.8
5370,9288,Carrera 78M,0.0386,TR,26.0
5371,9289,Carrera 79,0.08563,TR,22.5
5372,9283,Carrera 79 S,0.02511,TR,18.0
5373,9284,Calle 57A S,0.07445,TR,22.0
5374,9285,Calle 56A S,0.10715,TR,19.5
5375,9286,Calle 53B S,0.22943,TR,26.8
5376,9301,Avenida De Las Américas,0.04164,TR,11.0
5377,9300,Calle 26 S,0.17773,TR,14.7
5378,9299,Calle 36 S,0.4117,TR,27.7
5379,9299,Calle 36 S,0.04948,TR,18.0
5380,9300,Calle 26 S,0.37242,TR,25.4
5381,9301,Avenida De Las Américas,0.20916,TR,15.6
5382,9297,Calle 38C S,0.01239,TR,18.0
5383,9296,Calle 40C S,0.31588,TR,28.2
5384,9295,Calle 42 S,0.40204,TR,25.1
5385,9294,Calle 42A S,0.08251,TR,16.0
5386,9293,Avenida Ciudad De Villavicencio,0.33817,TR,26.7
5387,9292,Calle 45 S,0.17753,TR,26.8
5388,9291,Transversal 78N,0.72344,TR,25.4
5389,9311,Calle 19,0.04069,TR,10.0
5390,9312,Calle 21,0.13378,TR,24.3
5391,9291,Transversal 78N,0.05273,TR,26.0
5392,9292,Calle 45 S,0.64768,TR,27.5
5393,9293,Avenida Ciudad De Villavicencio,0.19489,TR,24.1
5394,9294,Calle 42A S,0.32081,TR,27.1
5395,9295,Calle 42 S,0.08251,TR,18.0
5396,9296,Calle 40C S,0.41458,TR,26.6
5397,9297,Calle 38C S,0.31575,TR,28.1
5398,9314,Calle 34 S,0.0715,TR,20.0
5399,9315,Calle 30A S,0.4953,TR,26.6
5400,9315,Calle 30A S,0.0588,TR,24.0
5401,9314,Calle 34 S,0.50801,TR,22.3
5402,9331,Calle 159,0.03676,TR,20.0
5403,9330,Calle 156,0.16707,TR,20.0
5404,9330,Calle 156,0.0378,TR,20.0
5405,9331,Calle 159,0.16603,TR,22.9
5406,9337,Calle 155,0.04829,TR,18.0
5407,9338,Calle 156,0.135,TR,21.7
5408,9341,Calle 152,0.03516,TR,24.0
5409,9340,Calle 148,0.30805,TR,31.7
5410,9340,Calle 148,0.0391,TR,23.0
5411,9341,Calle 152,0.3041,TR,28.9
5412,9344,Calle 156,0.0189,TR,20.0
5413,9343,Calle 155,0.15737,TR,24.4
5414,9346,Calle 12,0.02561,TR,23.0
5415,9347,Calle 19,0.6575,TR,19.4
5416,9352,Calle 163,0.00805,TR,17.0
5417,9351,Calle 162,0.05585,TR,16.0
5418,9350,Avenida De Las Orquideas,0.13093,TR,18.9
5419,9349,Calle 159,0.26641,TR,23.8
5420,9349,Calle 159,0.02843,TR,20.0
5421,9350,Avenida De Las Orquideas,0.23798,TR,21.8
5422,9351,Calle 162,0.13093,TR,18.9
5423,9352,Calle 163,0.0639,TR,16.1
5424,9368,Avenida Cuidad De Villavicencio,0.01386,TR,27.0
5425,9367,Calle 42 S,0.08858,TR,20.0
5426,9366,Diagonal 42 S,0.05701,TR,23.0
5427,9365,Calle 43BIS S/Carrera 9 E,0.12634,TR,26.8
5428,9360,Calle 7 S,0.05353,TR,32.0
5429,9359,Avenida Fucha,0.27904,TR,27.3
5430,9358,Calle 17 S,0.50668,TR,30.0
5431,9357,Avenida Primero De Mayo,0.41068,TR,19.3
5432,9356,Calle 20A S,0.08694,TR,24.0
5433,9355,Calle 26 S,0.35962,TR,29.8
5434,9354,Calle 27 S,0.07677,TR,24.8
5435,9365,Calle 43BIS S/Carrera 9 E,0.02721,TR,21.0
5436,9366,Diagonal 42 S,0.09913,TR,27.8
5437,9367,Calle 42 S,0.05701,TR,23.0
5438,9368,Avenida Cuidad De Villavicencio,0.10244,TR,18.9
5439,9395,Avenida Ferrocarril De Occidente,0.05559,TR,24.0
5440,9396,Calle 23,0.29186,TR,29.9
5441,9400,Calle 65 80C S,0.02142,TR,25.0
5442,9399,Calle 65D 80A S,0.09821,TR,28.0
5443,9398,Transversal 80B,0.06801,TR,25.7
5444,9400,Calle 65 80C S,0.11964,TR,18.5
5445,9405,Calle 46 S,0.05036,TR,21.0
5446,9404,Calle 49 S,0.2092,TR,24.6
5447,9403,Calle 51C S,0.3142,TR,24.6
5448,9402,Calle 54 S,0.21751,TR,22.8
5449,9408,Calle 63 S,0.01096,TR,17.0
5450,9407,Calle 65 S,0.08646,TR,19.6
5451,9411,Calle 64G,0.05038,TR,31.0
5452,9410,Avenida Ciudad De Cali,0.3792,TR,24.4
5453,9402,Calle 54 S,0.06188,TR,21.0
5454,9403,Calle 51C S,0.15562,TR,28.0
5455,9404,Calle 49 S,0.3142,TR,24.2
5456,9405,Calle 46 S,0.25957,TR,24.9
5457,9410,Avenida Ciudad De Cali,0.02133,TR,27.0
5458,9411,Calle 64G,0.50403,TR,30.5
5459,9423,Calle 73,0.04962,TR,23.0
5460,9422,Avenida Chile,0.12327,TR,20.5
5461,9422,Avenida Chile,0.01139,TR,31.0
5462,9425,Avenida Medellin,0.05516,TR,25.0
5463,9426,Diagonal 83,0.3857,TR,29.4
5464,9429,Calle 54 S,0.01574,TR,13.0
5465,9428,Carrera 81D 54A S,0.04988,TR,17.1
5466,9428,Carrera 81D 54A S,0.01507,TR,15.0
5467,9429,Calle 54 S,0.05055,TR,16.6
5468,9426,Diagonal 83,0.05318,TR,21.0
5469,9425,Avenida Medellin,0.2244,TR,27.1
5470,9433,Avenida Ciudad De Villavicencio,0.03148,TR,24.0
5471,9432,Calle 46 S,0.23212,TR,25.3
5472,9431,Calle 49 S,0.25609,TR,14.1
5473,9431,Calle 49 S,0.06087,TR,23.0
5474,9432,Calle 46 S,0.19677,TR,20.8
5475,9433,Avenida Ciudad De Villavicencio,0.25427,TR,23.6
5476,9435,Calle 54 S,0.02091,TR,17.0
5477,9436,Calle 51C S,0.18421,TR,22.7
5478,9436,Calle 51C S,0.01939,TR,24.0
5479,9435,Calle 54 S,0.18574,TR,23.2
5480,9439,Diagonal 54A S,0.02737,TR,15.0
5481,9438,Calle 55 S,0.06959,TR,23.6
5482,9438,Calle 55 S,0.04033,TR,23.0
5483,9439,Diagonal 54A S,0.05663,TR,17.6
5484,9442,Diagonal 47,0.01596,TR,30.0
5485,9441,Avenida El Dorado,0.40188,TR,30.2
5486,9441,Avenida El Dorado,0.09071,TR,25.7
5487,9442,Diagonal 47,0.32714,TR,28.2
5488,9454,Calle 55 S,0.05097,TR,11.0
5489,9455,Calle 54 S,0.20624,TR,19.4
5490,9456,Calle 53B S,0.03606,TR,19.0
5491,9457,Calle 52A S,0.09044,TR,22.5
5492,9457,Calle 52A S,0.02925,TR,20.0
5493,9456,Calle 53B S,0.06118,TR,26.7
5494,9455,Calle 54 S,0.03606,TR,26.0
5495,9454,Calle 55 S,0.25722,TR,20.0
5496,9466,Diagonal 83,0.06942,TR,19.0
5497,9465,Avenida Medellin,0.23849,TR,27.3
5498,9480,Avenida Chile,0.06554,TR,23.0
5499,9479,Calle 69A,0.37515,TR,28.3
5500,9479,Calle 69A,0.04672,TR,21.0
5501,9480,Avenida Chile,0.39398,TR,25.2
5502,9496,Avenida Morisca,0.0251,TR,27.0
5503,9495,Calle 89,0.10347,TR,29.8
5504,9495,Calle 89,0.01959,TR,39.0
5505,9496,Avenida Morisca,0.10899,TR,40.0
5506,9519,Calle 57B S,0.02389,TR,23.0
5507,9518,Calle 58C S,0.1148,TR,25.5
5508,9518,Calle 58C S,0.00947,TR,21.0
5509,9519,Calle 57B S,0.12921,TR,24.0
5510,9521,Calle 90A,0.01879,TR,46.0
5511,9522,Diagonal 91,0.07219,TR,43.3
5512,9522,Diagonal 91,0.02041,TR,40.0
5513,9521,Calle 90A,0.07057,TR,37.8
5514,9524,Calle 6,0.0345,TR,19.0
5515,9525,Calle 6A,0.21068,TR,24.1
5516,9532,Calle 90A,0.02272,TR,29.0
5517,9531,Avenida Morisca,0.03681,TR,25.0
5518,9530,Calle 89,0.13096,TR,25.5
5519,9535,Calle 59C S,0.02533,TR,20.0
5520,9534,Calle 62 S,0.11165,TR,13.2
5521,9530,Calle 89,0.0251,TR,22.0
5522,9531,Avenida Morisca,0.10586,TR,26.5
5523,9532,Calle 90A,0.05954,TR,26.0
5524,9534,Calle 62 S,0.03894,TR,13.0
5525,9535,Calle 59C S,0.09804,TR,18.3
5526,9541,Calle 55 S,0.02455,TR,23.0
5527,9540,Calle 57 S,0.22918,TR,27.9
5528,9537,Calle 55 S,0.03995,TR,10.0
5529,9538,Calle 53 S,0.33024,TR,26.5
5530,9538,Calle 53 S,0.01108,TR,23.0
5531,9537,Calle 55 S,0.35911,TR,22.9
5532,9540,Calle 57 S,0.02815,TR,18.0
5533,9541,Calle 55 S,0.22557,TR,28.0
5534,9554,Calle 127B,0.06351,TR,21.0
5535,9553,Calle 127BIS,0.18478,TR,36.2
5536,9551,Calle 49 S,0.03423,TR,17.0
5537,9550,Calle 51 S,0.27015,TR,26.5
5538,9549,Calle 56 S,0.67087,TR,30.1
5539,9548,Calle 57 S,0.21636,TR,23.7
5540,9547,Calle 59C S,0.37977,TR,23.1
5541,9547,Calle 59C S,0.04842,TR,13.0
5542,9548,Calle 57 S,0.33134,TR,25.3
5543,9549,Calle 56 S,0.21636,TR,22.2
5544,9550,Calle 51 S,0.67087,TR,30.5
5545,9551,Calle 49 S,0.30438,TR,25.5
5546,9553,Calle 127BIS,0.04302,TR,37.0
5547,9554,Calle 127B,0.20527,TR,33.3
5548,9572,Calle 155,0.02573,TR,22.0
5549,9571,Avenida La Sirena,0.17727,TR,17.6
5550,9564,Avenida Morisca,0.08158,TR,23.5
5551,9563,Calle 89,0.05408,TR,30.0
5552,9562,Calle 84ABIS,0.47985,TR,29.7
5553,9561,Calle 82BIS/Transversal 89,0.27448,TR,28.1
5554,9560,Avenida Medellin/Avenida Calle 80,0.28146,TR,19.9
5555,9559,Calle 76A,0.17817,TR,25.6
5556,9569,Calle 38 S,0.03414,TR,20.0
5557,9568,Calle 38C S,0.06211,TR,28.0
5558,9567,Calle 42A S,0.49135,TR,18.1
5559,9566,Calle 43 S,0.45649,TR,23.3
5560,9571,Avenida La Sirena,0.02773,TR,14.0
5561,9566,Calle 43 S,0.04738,TR,23.0
5562,9567,Calle 42A S,0.41755,TR,21.0
5563,9568,Calle 38C S,0.4829,TR,19.2
5564,9569,Calle 38 S,0.09625,TR,26.9
5565,9576,Avenida La Sirena,0.02455,TR,22.0
5566,9575,Calle 152A,0.0435,TR,23.0
5567,9574,Calle 152,0.05407,TR,26.5
5568,9562,Calle 84ABIS,0.27448,TR,27.2
5569,9563,Calle 89,0.47985,TR,29.1
5570,9564,Avenida Morisca,0.13567,TR,25.7
5571,9574,Calle 152,0.01831,TR,24.0
5572,9575,Calle 152A,0.03575,TR,24.0
5573,9576,Avenida La Sirena,0.06805,TR,22.9
5574,9582,Calle 26 S,0.01253,TR,56.0
5575,9581,Calle 27 S,0.06815,TR,44.0
5576,9579,Calle 159,0.04026,TR,18.0
5577,9578,Calle 156,0.14329,TR,24.3
5578,9578,Calle 156,0.03327,TR,17.0
5579,9579,Calle 159,0.15028,TR,24.0
5580,9585,Avenida Caracas,0.01389,TR,49.0
5581,9584,Calle 52 S,0.06275,TR,36.2
5582,9612,Avenida Calle 161,0.02383,TR,20.0
5583,9613,Calle 162,0.12148,TR,24.5
5584,9614,Calle 163,0.05668,TR,24.3
5585,9615,Avenida Calle 163A,0.05394,TR,20.0
5586,9604,Calle 106,0.12145,TR,31.0
5587,9605,Avenida Carrera 9,0.0783,TR,42.0
5588,9606,Calle 110,0.28374,TR,49.3
5589,9607,Calle 115,0.34952,TR,36.4
5590,9608,Avenida Pepe Sierra,0.0713,TR,19.7
5591,9609,Calle 117A,0.12521,TR,27.1
5592,9610,Avenida Laureano Gomez,0.93077,TR,33.4
5593,9610,Avenida Laureano Gomez,0.12832,TR,40.0
5594,9609,Calle 117A,0.78246,TR,34.0
5595,9608,Avenida Pepe Sierra,0.14604,TR,27.4
5596,9607,Calle 115,0.05149,TR,29.0
5597,9606,Calle 110,0.39167,TR,37.4
5598,9605,Avenida Carrera 9,0.2518,TR,48.3
5599,9604,Calle 106,0.18772,TR,39.0
5600,9618,Carrera 8,0.02354,TR,25.0
5601,9617,Calle 34 S,0.98503,TR,27.2
5602,9620,Calle 53 S,0.02283,TR,23.0
5603,9621,Calle 52 S,0.05875,TR,22.0
5604,9622,Avenida Caracas,0.10465,TR,14.4
5605,9623,Calle 49H S,0.17515,TR,20.2
5606,9624,Calle 49BBIS S,0.2399,TR,27.8
5607,9624,Calle 49BBIS S,0.03774,TR,23.0
5608,9623,Calle 49H S,0.20215,TR,29.5
5609,9628,Calle 36,0.20297,TR,25.6
5610,9627,Calle 30,0.81781,TR,26.0
5611,9626,Calle 29,0.17274,TR,28.6
5612,9632,Carrera 8 E,0.03778,TR,22.4
5613,9631,Calle 43A S,0.02484,TR,22.0
5614,9630,Calle 44A S,0.17745,TR,19.8
5615,9626,Calle 29,0.02217,TR,23.0
5616,9627,Calle 30,0.15082,TR,33.2
5617,9628,Calle 36,1.02945,TR,27.3
5618,9630,Calle 44A S,0.04868,TR,27.0
5619,9631,Calle 43A S,0.12877,TR,21.1
5620,9632,Carrera 8 E,0.06263,TR,23.4
5621,9648,Calle 82BIS,0.00783,TR,28.0
5622,9647,Calle 82,0.03212,TR,24.3
5623,9641,Calle 66A,0.03684,TR,18.0
5624,9642,Calle 68,0.05257,TR,22.0
5625,9643,Calle 69A,0.18279,TR,18.0
5626,9644,Calle 70A,0.20446,TR,14.9
5627,9645,Avenida Chile,0.31567,TR,21.4
5628,9644,Calle 70A,0.3037,TR,22.6
5629,9643,Calle 69A,0.20446,TR,16.4
5630,9642,Calle 68,0.18279,TR,19.1
5631,9641,Calle 66A,0.08942,TR,21.1
5632,9647,Calle 82,0.01253,TR,19.0
5633,9648,Calle 82BIS,0.02742,TR,21.6
5634,9634,Calle 146CBIS,0.03114,TR,27.0
5635,9635,Calle 147,0.04574,TR,24.0
5636,9636,Calle 147B,0.0978,TR,20.0
5637,9637,Calle 152A,0.7459,TR,25.1
5638,9638,Calle 157,0.60538,TR,26.8
5639,9639,Calle 169B,0.74072,TR,30.0
5640,9639,Calle 169B,0.22568,TR,25.4
5641,9638,Calle 157,0.51503,TR,28.7
5642,9637,Calle 152A,0.60538,TR,28.2
5643,9636,Calle 147B,0.7459,TR,24.5
5644,9654,Avenida Transversal De Suba,0.12627,TR,22.9
5645,9653,Calle 137,0.14196,TR,20.8
5646,9652,Avenida El Tabor,0.55349,TR,27.0
5647,9665,Carrera 94F,0.035,TR,20.0
5648,9664,Carrera 92,0.05987,TR,24.0
5649,9650,Calle 130,0.03809,TR,30.0
5650,9651,Calle 130B,0.10726,TR,30.0
5651,9652,Avenida El Tabor,0.42882,TR,32.4
5652,9653,Calle 137,0.55349,TR,27.6
5653,9654,Avenida Transversal De Suba,0.26823,TR,24.0
5654,9664,Carrera 92,0.0175,TR,23.0
5655,9665,Carrera 94F,0.07737,TR,24.4
5656,9662,Avenida Calle 130,0.04294,TR,29.0
5657,9661,Calle 127D,0.70921,TR,32.9
5658,9660,Calle 127C,0.11696,TR,30.0
5659,9659,Calle 127B,0.05441,TR,24.0
5660,9658,Avenida Ciudad De Cali,0.20045,TR,16.2
5661,9657,Avenida Morisca,0.7108,TR,27.8
5662,9667,Carrera 91 S/Calle 42A S,0.10038,TR,18.0
5663,9668,Calle 38 S,0.462,TR,20.1
5664,9671,Calle 76A,0.03963,TR,28.5
5665,9670,Calle 75,0.2948,TR,28.3
5666,9668,Calle 38 S,0.03392,TR,19.0
5667,9667,Carrera 91 S/Calle 42A S,0.52847,TR,19.3
5668,9656,Calle 88,0.01409,TR,28.0
5669,9657,Avenida Morisca,0.21281,TR,24.7
5670,9658,Avenida Ciudad De Cali,0.6841,TR,26.8
5671,9659,Calle 127B,0.20045,TR,21.8
5672,9660,Calle 127C,0.05441,TR,29.0
5673,9661,Calle 127D,0.11696,TR,33.0
5674,9662,Avenida Calle 130,0.75062,TR,28.0
5675,9670,Calle 75,0.04738,TR,20.0
5676,9671,Calle 76A,0.28705,TR,29.5
5677,9680,Calle Ota 98A,0.02326,TR,38.0
5678,9679,Calle 169B,0.5193,TR,31.2
5679,9678,Avenida La Sirena,1.16007,TR,25.9
5680,9677,Calle 148,0.6707,TR,29.5
5681,9676,Calle 147B,0.184,TR,27.3
5682,9675,Calle 147,0.08854,TR,19.0
5683,9674,Calle 146CBIS,0.08721,TR,19.7
5684,9673,Avenida Transversal De Suba,0.31901,TR,19.6
5685,9688,Calle 82,0.27356,TR,28.9
5686,9688,Calle 82,0.05959,TR,22.0
5687,9689,Calle 84BIS,0.24843,TR,29.9
5688,9690,Calle 87A,0.31676,TR,29.9
5689,9691,Carrera 91,0.14018,TR,28.5
5690,9677,Calle 148,0.184,TR,25.0
5691,9678,Avenida La Sirena,0.6707,TR,29.3
5692,9679,Calle 169B,1.2169,TR,24.7
5693,9680,Calle Ota 98A,0.48574,TR,33.5
5694,9704,Calle 82,0.0345,TR,16.0
5695,9703,Avenida Medellin,0.30081,TR,22.0
5696,9703,Avenida Medellin,0.01876,TR,10.0
5697,9704,Calle 82,0.31655,TR,18.8
5698,9710,Avenida El Tabor,0.03118,TR,24.0
5699,9709,Calle 130C,0.34063,TR,28.1
5700,9701,Calle 130C,0.01689,TR,17.0
5701,9700,Calle 130B,0.01351,TR,16.0
5702,9699,Calle 129BBIS,0.26065,TR,21.3
5703,9698,Calle 127DBISA,0.56812,TR,22.5
5704,9697,Calle 127C,0.10505,TR,23.9
5705,9696,Avenida Ciudad De Cali,0.09564,TR,23.3
5706,9721,Calle 75,0.0516,TR,23.0
5707,9722,Avenida Medellin,0.34068,TR,29.8
5708,9727,Calle 42A S,0.02397,TR,18.0
5709,9728,Avenida De Los Muiscas,0.49172,TR,21.6
5710,9728,Avenida De Los Muiscas,0.02883,TR,16.0
5711,9727,Calle 42A S,0.48687,TR,20.8
5712,9731,Calle 89,0.01646,TR,22.0
5713,9730,Calle 87A,0.17087,TR,26.0
5714,9730,Calle 87A,0.06423,TR,20.0
5715,9731,Calle 89,0.1231,TR,29.0
5716,9737,Calle 82,0.02115,TR,25.0
5717,9736,Calle 80CBIS,0.16373,TR,30.7
5718,9733,Calle 83B,0.03605,TR,20.0
5719,9734,Calle 86,0.15128,TR,29.0
5720,9746,Calle 75,0.04557,TR,21.0
5721,9745,Avenida Calle 72,0.35862,TR,31.9
5722,9742,Calle 86,0.06814,TR,22.0
5723,9743,Avenida Morisca,0.43793,TR,28.0
5724,9743,Avenida Morisca,0.01409,TR,16.0
5725,9742,Calle 86,0.49197,TR,26.7
5726,9752,Avenida Ferrocarril De Occidente,0.02705,TR,16.0
5727,9751,Calle 17,0.7627,TR,25.6
5728,9751,Calle 17,0.08392,TR,18.0
5729,9752,Avenida Ferrocarril De Occidente,0.70583,TR,26.0
5730,9760,Calle 17,0.06681,TR,21.0
5731,9761,Calle 20,0.31872,TR,27.2
5732,9762,Avenida Ferrocarril De Occidente,0.27509,TR,25.1
5733,9783,Calle 85,0.06228,TR,36.0
5734,9782,Calle 83,0.17898,TR,33.9
5735,9781,Avenida Carrera 1 E,0.8683,TR,44.0
5736,9780,Calle 70,0.95376,TR,44.2
5737,9779,Diagonal 60A,1.15019,TR,42.8
5738,9778,Calle 53,0.83382,TR,41.5
5739,9777,Calle 47,0.5467,TR,42.5
5740,9776,Avenida Circunvalar,0.67845,TR,47.7
5741,9803,Transversal 78D,0.01854,TR,16.0
5742,9802,Transversal 78,0.08441,TR,17.8
5743,9799,Calle 106,0.06043,TR,18.0
5744,9800,Avenida Laureano Gómez,0.20973,TR,16.6
5745,9776,Avenida Circunvalar,0.04377,TR,59.0
5746,9777,Calle 47,0.65005,TR,48.3
5747,9778,Calle 53,0.56847,TR,41.9
5748,9779,Diagonal 60A,0.97025,TR,43.4
5749,9780,Calle 70,0.97438,TR,35.2
5750,9781,Avenida Carrera 1 E,0.96124,TR,45.3
5751,9782,Calle 83,0.87887,TR,39.7
5752,9783,Calle 85,0.24246,TR,43.7
5753,9802,Transversal 78,0.02387,TR,14.0
5754,9803,Transversal 78D,0.07908,TR,24.4
5755,9807,Carrera 16,0.24672,TR,25.3
5756,9808,Avenida Fucha/Calle 12 S,0.12677,TR,27.2
5757,9806,Carrera 18,0.27116,TR,23.3
5758,9805,Carrera 19,0.088,TR,23.4
5759,9813,Carrera 16/Calle 12 S,0.04858,TR,26.0
5760,9812,Calle 12B S,0.35795,TR,27.1
5761,9815,Carrera 3 E,0.05547,TR,31.9
5762,9816,Avenida Primero De Mayo,0.48726,TR,26.7
5763,9810,Calle 17 S,0.03897,TR,29.0
5764,9811,Avenida Mariscal Sucre,0.43267,TR,28.9
5765,9812,Calle 12B S,0.10252,TR,27.9
5766,9813,Carrera 16/Calle 12 S,0.39454,TR,29.0
5767,9816,Avenida Primero De Mayo,0.09086,TR,23.0
5768,9815,Carrera 3 E,0.46734,TR,25.9
5769,9822,Transversal 77,0.02794,TR,22.0
5770,9821,Calle 157,0.2099,TR,29.2
5771,9821,Calle 157,0.05292,TR,28.0
5772,9822,Transversal 77,0.18493,TR,29.5
5773,9824,Carrera 106A,0.02971,TR,33.0
5774,9825,Avenida Corpas,0.23391,TR,38.1
5775,9825,Avenida Corpas,0.03104,TR,27.0
5776,9824,Carrera 106A,0.23257,TR,36.9
5777,9834,Carrera 20,0.01111,TR,17.0
5778,9833,Calle 2 S,0.18457,TR,21.2
5779,9830,Calle 2,0.02128,TR,30.0
5780,9831,Avenida Carrera 14,0.31264,TR,26.2
5781,9833,Calle 2 S,0.04795,TR,16.0
5782,9834,Carrera 20,0.14772,TR,22.5
5783,9837,Avenida Teusaquillo,0.03255,TR,38.8
5784,9836,Calle 24,0.23379,TR,40.9
5785,9843,Avenida El Dorado,0.1085,TR,34.0
5786,9842,Avenida Ciudad De Cali,0.64281,TR,42.5
5787,9842,Avenida Ciudad De Cali,0.10929,TR,32.4
5788,9843,Avenida El Dorado,0.26545,TR,31.5
5789,9855,Avenida Carrera 14,0.01942,TR,31.0
5790,9856,Carrera 15,0.09288,TR,27.6
5791,9870,Avenida Carrera 24,0.02774,TR,23.0
5792,9871,Carrera 24A,0.04119,TR,27.0
5793,9872,Calle 32 S,0.53793,TR,26.8
5794,9868,Transversal 35BIS,0.02736,TR,30.0
5795,9867,Avenida Ciudad De Quito,0.07817,TR,20.3
5796,9866,Carrera 35,0.06639,TR,28.0
5797,9865,Carrera 34,0.19103,TR,37.5
5798,9864,Avenida Jorge Gaitan Cortes,0.07297,TR,22.2
5799,9863,Carrera 32,0.07721,TR,29.0
5800,9862,Avenida Carrera 27/Avenida General Santander,0.38296,TR,29.9
5801,9862,Avenida Carrera 27/Avenida General Santander,0.08129,TR,29.0
5802,9863,Carrera 32,0.32451,TR,31.9
5803,9864,Avenida Jorge Gaitan Cortes,0.08775,TR,21.6
5804,9865,Carrera 34,0.05853,TR,32.9
5805,9866,Carrera 35,0.18263,TR,39.6
5806,9867,Avenida Ciudad De Quito,0.09618,TR,17.4
5807,9868,Transversal 35BIS,0.0725,TR,41.8
5808,9888,Avenida Caracas,0.02284,TR,26.0
5809,9887,Carrera 15,0.07142,TR,12.1
5810,9887,Carrera 15,0.01844,TR,17.0
5811,9888,Avenida Caracas,0.07581,TR,18.8
5812,9891,Calle 32 S/Calle 32,0.03545,TR,28.0
5813,9890,Carrera 3B,0.20385,TR,25.7
5814,9890,Carrera 3B,0.04355,TR,13.0
5815,9891,Calle 32 S/Calle 32,0.19575,TR,29.2
5816,9896,Avenida Mariscal Sucre (Norte),0.02284,TR,26.0
5817,9895,Avenida Mariscal Sucre (Sur),0.07296,TR,25.0
5818,9894,Calle 35,0.08391,TR,26.0
5819,9893,Avenida Teusaquillo,0.11396,TR,27.1
5820,9898,Calle 36,0.02089,TR,26.3
5821,9899,Diagonal 39,0.34087,TR,32.5
5822,9902,Avenida Carrera 24,0.03967,TR,26.0
5823,9901,Avenida Mariscal Sucre,0.14673,TR,28.9
5824,9901,Avenida Mariscal Sucre,0.0428,TR,30.0
5825,9902,Avenida Carrera 24,0.11283,TR,31.8
5826,9899,Diagonal 39,0.041,TR,56.0
5827,9905,Diagonal 39B 10D S,0.04479,TR,22.0
5828,9904,Calle 40 S,0.1548,TR,23.0
5829,9904,Calle 40 S,0.03536,TR,25.0
5830,9905,Diagonal 39B 10D S,0.16423,TR,24.9
5831,9911,Avenida Carrera 72/Carrera 68M,0.02552,TR,25.0
5832,9910,Carrera 72H,0.06229,TR,23.2
5833,9908,Diagonal 36,0.0616,TR,27.5
5834,9907,Avenida Carrera 7,0.31663,TR,30.9
5835,9910,Carrera 72H,0.02672,TR,51.0
5836,9911,Avenida Carrera 72/Carrera 68M,0.06109,TR,47.3
5837,9918,Diagonal 36 10C S/Avenida Dario Echandia,0.05951,TR,28.0
5838,9917,Diagonal 38F 11BIS S,0.20768,TR,24.9
5839,9915,Avenida Jorge Gaitan Cortez,0.59437,TR,55.4
5840,9914,Avenida Batallón Caldas,0.45743,TR,36.1
5841,9913,Transversal 35,0.35663,TR,34.9
5842,9917,Diagonal 38F 11BIS S,0.01239,TR,30.0
5843,9918,Diagonal 36 10C S/Avenida Dario Echandia,0.2548,TR,33.7
5844,9913,Transversal 35,0.07156,TR,50.0
5845,9914,Avenida Batallón Caldas,0.36652,TR,46.0
5846,9915,Avenida Jorge Gaitan Cortez,1.01989,TR,45.1
5847,9930,Calle 40 S,0.04765,TR,29.0
5848,9929,Carrera 1A E,0.17178,TR,28.7
5849,9929,Carrera 1A E,0.05036,TR,21.0
5850,9930,Calle 40 S,0.16907,TR,23.5
5851,9933,Calle 40C S,0.03473,TR,20.0
5852,9932,Carrera 72R S,0.29607,TR,26.3
5853,9932,Carrera 72R S,0.04144,TR,23.0
5854,9933,Calle 40C S,0.30077,TR,33.3
5855,9935,Calle 40I S,0.01648,TR,24.0
5856,9936,Calle 40H S,0.10568,TR,23.5
5857,9936,Calle 40H S,0.01052,TR,18.0
5858,9935,Calle 40I S,0.11164,TR,21.1
5859,9938,Carrera 8 E,0.05794,TR,22.5
5860,9939,Carrera 11 E,0.19313,TR,18.2
5861,9939,Carrera 11 E,0.02828,TR,17.0
5862,9938,Carrera 8 E,0.22278,TR,21.9
5863,9947,Carrera 19,0.01409,TR,33.0
5864,9946,Carrera 20,0.0653,TR,27.0
5865,9945,Calle 46 S,0.27974,TR,24.6
5866,9950,Carrera 23,0.02628,TR,26.0
5867,9949,Avenida Colombia,0.06353,TR,23.5
5868,9953,Carrera 51,0.02719,TR,23.0
5869,9952,Carrera 54,0.34469,TR,26.3
5870,9945,Calle 46 S,0.0383,TR,20.0
5871,9946,Carrera 20,0.24143,TR,25.5
5872,9947,Carrera 19,0.13042,TR,20.1
5873,9957,Calle 43 S,0.0268,TR,30.0
5874,9956,Avenida Carrera 14,0.49471,TR,27.9
5875,9955,Calle 46 S,0.10621,TR,16.8
5876,9964,Carrera 23,0.01783,TR,45.0
