NID,PC,DE,LE,TY,FF
445,441,Lokman Hekim Sokak,0.04957,TR,22.0
446,442,İmren Aykut Caddesi,0.26057,TR,25.7
447,445,Beylikdüzü Caddesi,0.09642,TR,30.6
448,444,Çamlık Caddesi,0.202,TR,21.9
449,444,Çamlık Caddesi,0.03308,TR,20.0
450,445,Beylikdüzü Caddesi,0.26535,TR,24.4
451,458,19 Mayıs Caddesi,0.05332,TR,32.0
452,457,Cumhuriyet Caddesi,0.1724,TR,26.3
453,451,Mehmetçik Caddesi,0.01745,TR,29.7
454,450,Enver Adakan Caddesi,0.16748,TR,26.2
455,449,19 Mayıs Caddesi/İmren Aykut Caddesi,0.17696,TR,24.4
456,448,Cumhuriyet Caddesi,0.33782,TR,27.4
457,447,Atatürk Bulvarı,0.19561,TR,26.1
458,447,Atatürk Bulvarı,0.0128,TR,50.0
459,448,Cumhuriyet Caddesi,0.19379,TR,24.0
460,449,19 Mayıs Caddesi/İmren Aykut Caddesi,0.32683,TR,27.8
461,450,Enver Adakan Caddesi,0.21836,TR,26.8
462,451,Mehmetçik Caddesi,0.14917,TR,31.3
463,453,Ceylan Sokak/Ceylan Sokak,0.01973,TR,30.0
464,454,İstiklal Caddesi,0.38488,TR,28.2
465,455,Çamlık Caddesi,0.45555,TR,28.7
466,455,Çamlık Caddesi,0.03553,TR,28.0
467,454,İstiklal Caddesi,0.42002,TR,33.3
468,453,Ceylan Sokak/Ceylan Sokak,0.40462,TR,26.3
469,457,Cumhuriyet Caddesi,0.01026,TR,25.0
470,458,19 Mayıs Caddesi,0.21546,TR,28.6
471,463,Enver Adakan Caddesi,0.02952,TR,28.0
472,462,19 Mayıs Caddesi,0.12881,TR,31.9
473,461,Cumhuriyet Caddesi,0.36271,TR,34.6
474,460,Atatürk Bulvarı,0.43708,TR,25.6
475,460,Atatürk Bulvarı,0.04657,TR,21.0
476,461,Cumhuriyet Caddesi,0.40144,TR,24.2
477,462,19 Mayıs Caddesi,0.35177,TR,35.4
478,463,Enver Adakan Caddesi,0.15834,TR,32.0
479,474,E5,0.02043,TR,28.0
480,473,Çamlık Caddesi,0.31208,TR,28.6
481,472,Kir Sokak,0.30248,TR,36.7
482,471,Ali Çebi Caddesi,0.32798,TR,36.3
483,469,Çamlık Caddesi,0.00892,TR,31.0
484,468,İstiklal Caddesi,0.43575,TR,40.3
485,467,Ali Çebi Caddesi,0.12435,TR,43.0
486,466,Atatürk Bulvarı,0.51205,TR,38.0
487,465,Çiftlik Caddesi,0.21977,TR,33.6
488,465,Çiftlik Caddesi,0.03423,TR,27.0
489,466,Atatürk Bulvarı,0.24712,TR,24.3
490,467,Ali Çebi Caddesi,0.45952,TR,31.8
491,468,İstiklal Caddesi,0.14235,TR,37.0
492,469,Çamlık Caddesi,0.42587,TR,33.3
493,478,6. Cadde,0.01673,TR,35.3
494,477,Cumhuriyet/Cumhuriyet Caddesi,0.27557,TR,27.3
495,476,E5,0.25404,TR,28.1
496,471,Ali Çebi Caddesi,0.02848,TR,33.0
497,472,Kir Sokak,0.31818,TR,32.9
498,473,Çamlık Caddesi,0.30985,TR,34.3
499,474,E5,0.30585,TR,29.2
500,476,E5,0.07838,TR,27.7
501,477,Cumhuriyet/Cumhuriyet Caddesi,0.18848,TR,27.7
502,478,6. Cadde,0.294,TR,26.3
503,480,Cumhuriyet/Cumhuriyet Caddesi,0.04945,TR,28.3
504,481,7 Cadde,0.39081,TR,28.1
505,482,Hürriyet Caddesi,0.22025,TR,21.3
506,485,Sakarya Caddesi,0.1179,TR,25.3
507,484,Mehmetçik Caddesi,0.32197,TR,25.2
508,484,Mehmetçik Caddesi,0.0075,TR,28.0
509,485,Sakarya Caddesi,0.43236,TR,24.8
510,482,Hürriyet Caddesi,0.04402,TR,20.0
511,481,7 Cadde,0.21286,TR,26.4
512,480,Cumhuriyet/Cumhuriyet Caddesi,0.39208,TR,30.4
513,489,E5/Eski Londra Asfaltı Caddesi,0.0521,TR,25.0
514,488,Izmir Caddesi,0.16837,TR,23.3
515,487,Kir Sokak,0.32155,TR,22.5
516,495,Sakarya Caddesi,0.03433,TR,22.0
517,494,Ali Çebi Caddesi,0.06887,TR,23.0
518,494,Ali Çebi Caddesi,0.04932,TR,24.0
519,495,Sakarya Caddesi,0.3185,TR,22.0
520,491,Mehmetçik Caddesi,0.02201,TR,27.0
521,492,Sakarya Caddesi,0.21227,TR,23.4
522,492,Sakarya Caddesi,0.02738,TR,25.0
523,491,Mehmetçik Caddesi,0.2027,TR,23.9
524,487,Kir Sokak,0.05181,TR,20.0
525,488,Izmir Caddesi,0.26973,TR,23.9
526,489,E5/Eski Londra Asfaltı Caddesi,0.21868,TR,24.9
527,498,Akdeniz Caddesi,0.09623,TR,24.2
528,497,Ali Çebi Caddesi,0.46592,TR,24.8
529,501,Enver Adakan Caddesi,0.16355,TR,34.0
530,500,Ada Çiftliği Caddesi/Zafer Caddesi,0.4158,TR,29.2
531,500,Ada Çiftliği Caddesi/Zafer Caddesi,0.02491,TR,27.0
532,501,Enver Adakan Caddesi,0.56312,TR,31.3
533,497,Ali Çebi Caddesi,0.09449,TR,31.0
534,498,Akdeniz Caddesi,0.46766,TR,24.3
535,504,Anadolu Caddesi,0.04068,TR,24.0
536,503,Erman Sokak,1.59172,TR,35.7
537,507,Erman Sokak,0.08513,TR,26.2
538,506,Atakent Caddesi/Yavuz Sultan Selim Bulvarı,0.52587,TR,26.2
539,24532,Mimar Sinan Caddesi,0.33061,TR,29.4
540,24532,Mimar Sinan Caddesi,0.0787,TR,30.0
541,506,Atakent Caddesi/Yavuz Sultan Selim Bulvarı,0.37077,TR,26.4
542,507,Erman Sokak,0.49213,TR,28.5
543,503,Erman Sokak,0.03041,TR,30.0
544,504,Anadolu Caddesi,1.60627,TR,32.9
545,511,Kavaklı Caddesi/Batı Trakya Bulvarı/Eğitim Vadisi Bulvarı,0.07359,TR,28.2
546,510,Gençlik Caddesi/Ayazma Caddesi,0.56653,TR,36.4
547,509,Kartaltepe Caddesi,0.48303,TR,35.4
548,513,Mustafa Kemal Caddesi,0.05572,TR,30.0
549,514,Ayasofya Caddesi,0.68129,TR,46.0
550,515,Kavaklı Caddesi,0.48033,TR,33.9
551,518,Yeşilyurt Caddesi,0.01981,TR,29.5
552,517,Gençlik Caddesi,0.25477,TR,32.6
553,515,Kavaklı Caddesi,0.05567,TR,37.0
554,514,Ayasofya Caddesi,0.42465,TR,33.1
555,513,Mustafa Kemal Caddesi,0.73702,TR,43.1
556,509,Kartaltepe Caddesi,0.00838,TR,42.0
557,510,Gençlik Caddesi/Ayazma Caddesi,0.44908,TR,35.5
558,511,Kavaklı Caddesi/Batı Trakya Bulvarı/Eğitim Vadisi Bulvarı,0.64724,TR,29.8
559,520,Eğitim Vadisi Bulvarı,0.05365,TR,28.0
560,521,Haziran Sokak,0.3034,TR,26.8
561,517,Gençlik Caddesi,0.04008,TR,34.0
562,518,Yeşilyurt Caddesi,0.24443,TR,33.0
563,521,Haziran Sokak,0.09662,TR,28.0
564,520,Eğitim Vadisi Bulvarı,0.26044,TR,33.0
565,524,Enver Adakan Caddesi,0.04502,TR,27.0
566,523,Haziran Sokak,0.56739,TR,25.6
567,523,Haziran Sokak,0.05664,TR,26.0
568,524,Enver Adakan Caddesi,0.55576,TR,29.3
569,527,Nazım Hikmet Bulvarı,0.04692,TR,30.0
570,526,Hürriyet Caddesi/1936. Sokak,0.40831,TR,31.1
571,530,1880. Sokak,0.05508,TR,24.1
572,529,2068. Sokak,0.4612,TR,26.6
573,526,Hürriyet Caddesi/1936. Sokak,0.03362,TR,24.0
574,527,Nazım Hikmet Bulvarı,0.43699,TR,30.7
575,533,Nazım Hikmet Bulvarı,0.03848,TR,26.4
576,532,1868. Sokak,0.3189,TR,22.9
577,529,2068. Sokak,0.06221,TR,26.5
578,530,1880. Sokak,0.45407,TR,27.3
579,536,1868. Sokak,0.03618,TR,26.0
580,535,1936. Sokak/1873. Sokak,0.31807,TR,25.7
581,535,1936. Sokak/1873. Sokak,0.03754,TR,19.0
582,536,1868. Sokak,0.31671,TR,26.3
583,532,1868. Sokak,0.02111,TR,20.0
584,533,Nazım Hikmet Bulvarı,0.35086,TR,23.0
585,538,Ufuk Caddesi,0.05657,TR,18.4
586,539,Cumhuriyet Caddesi,0.2943,TR,20.0
587,539,Cumhuriyet Caddesi,0.03791,TR,22.0
588,538,Ufuk Caddesi,0.31296,TR,19.3
589,541,Ufuk Caddesi,0.02318,TR,21.0
590,542,Cumhuriyet Caddesi,0.25152,TR,24.8
591,543,1048. Sokak/1047. Sokak,0.51725,TR,24.8
592,550,Nazım Hikmet Bulvarı,0.06165,TR,23.0
593,549,Hürriyet Caddesi,0.25711,TR,26.0
594,543,1048. Sokak/1047. Sokak,0.04023,TR,20.0
595,542,Cumhuriyet Caddesi,0.53368,TR,20.4
596,541,Ufuk Caddesi,0.21804,TR,23.5
597,549,Hürriyet Caddesi,0.00999,TR,26.0
598,550,Nazım Hikmet Bulvarı,0.30877,TR,23.5
599,547,Nazım Hikmet Bulvarı,0.03564,TR,19.0
600,546,Bağdat Caddesi,0.97979,TR,20.1
601,545,Ufuk Caddesi/Orhan Gazi Caddesi,0.59051,TR,24.8
602,545,Ufuk Caddesi/Orhan Gazi Caddesi,0.0267,TR,25.7
603,546,Bağdat Caddesi,0.65542,TR,24.3
604,547,Nazım Hikmet Bulvarı,0.92382,TR,27.8
605,556,Kocatepe Caddesi/Avrasya Caddesi,0.0388,TR,24.5
606,555,Yeşilyurt Caddesi,0.16074,TR,35.1
607,555,Yeşilyurt Caddesi,0.02756,TR,34.0
608,556,Kocatepe Caddesi/Avrasya Caddesi,0.17279,TR,32.8
609,552,Hürriyet Bulvarı,0.0503,TR,32.8
610,553,Oğuzhan Caddesi/Yurt Caddesi,0.73025,TR,33.8
611,553,Oğuzhan Caddesi/Yurt Caddesi,0.03384,TR,27.0
612,552,Hürriyet Bulvarı,0.74498,TR,35.3
613,559,Kocatepe Caddesi,0.08205,TR,24.0
614,558,Yeşilyurt Caddesi,0.28285,TR,23.5
615,562,105. Sokak/212. Sokak,0.05646,TR,32.0
616,561,Kocatepe Caddesi,0.15715,TR,27.5
617,558,Yeşilyurt Caddesi,0.07321,TR,22.0
618,559,Kocatepe Caddesi,0.29169,TR,26.2
619,561,Kocatepe Caddesi,0.0448,TR,24.0
620,562,105. Sokak/212. Sokak,0.16881,TR,28.9
621,565,212. Sokak,0.05824,TR,35.0
622,564,Kocatepe Caddesi/Mustafa Kemal Caddesi,0.24562,TR,38.1
623,564,Kocatepe Caddesi/Mustafa Kemal Caddesi,0.04742,TR,22.5
624,565,212. Sokak,0.27881,TR,38.7
625,571,Hürriyet Bulvarı,0.04226,TR,26.0
626,570,Yurt Caddesi,0.81563,TR,30.7
627,568,Yurt Caddesi,0.03919,TR,31.0
628,567,Avrasya Caddesi,0.40308,TR,23.2
629,567,Avrasya Caddesi,0.04331,TR,28.0
630,568,Yurt Caddesi,0.39897,TR,23.2
631,570,Yurt Caddesi,0.03985,TR,26.0
632,571,Hürriyet Bulvarı,0.81804,TR,27.7
633,574,240. Sokak,0.04545,TR,27.0
634,573,Yurt Caddesi,0.61895,TR,32.3
635,577,İhlas Caddesi,0.03461,TR,26.0
636,576,105. Sokak,0.10077,TR,34.3
637,573,Yurt Caddesi,0.02521,TR,29.0
638,574,240. Sokak,0.63919,TR,31.9
639,576,105. Sokak,0.03308,TR,31.0
640,577,İhlas Caddesi,0.1023,TR,28.7
641,580,Mustafa Kemal Caddesi,0.04497,TR,29.7
642,579,Kurtuluş Caddesi/Orhan Gazi Caddesi,0.23575,TR,30.0
643,579,Kurtuluş Caddesi/Orhan Gazi Caddesi,0.0531,TR,21.3
644,580,Mustafa Kemal Caddesi,0.23035,TR,40.1
645,583,Mehmet Akif Ersoy Caddesi,0.02506,TR,36.0
646,582,E5/Haramidere Kavşağı,0.88539,TR,35.2
647,582,E5/Haramidere Kavşağı,0.01305,TR,22.0
648,583,Mehmet Akif Ersoy Caddesi,0.87037,TR,32.8
649,586,Mareşal Fevzi Çakmak Caddesi,0.03113,TR,23.0
650,585,Hürriyet Bulvarı,0.46124,TR,27.9
651,585,Hürriyet Bulvarı,0.01903,TR,20.0
652,586,Mareşal Fevzi Çakmak Caddesi,0.4725,TR,26.5
653,590,Ata Caddesi,0.0329,TR,21.0
654,589,Osmangazi Caddesi,0.35985,TR,21.9
655,588,Özal Caddesi,0.47425,TR,22.4
656,593,İlgin Sokak,0.02423,TR,39.1
657,592,Hürriyet Bulvarı,0.11722,TR,25.4
658,588,Özal Caddesi,0.06068,TR,22.0
659,589,Osmangazi Caddesi,0.42496,TR,23.0
660,590,Ata Caddesi,0.38136,TR,22.4
661,592,Hürriyet Bulvarı,0.03091,TR,21.0
662,593,İlgin Sokak,0.11171,TR,28.5
663,597,Kumcular Haramidere Yolu/Liman Caddesi,0.02591,TR,29.0
664,596,Mareşal Fevzi Çakmak Caddesi,0.42339,TR,28.8
665,595,2. Sokak,0.54638,TR,33.0
666,595,2. Sokak,0.02397,TR,32.6
667,596,Mareşal Fevzi Çakmak Caddesi,0.5207,TR,30.7
668,597,Kumcular Haramidere Yolu/Liman Caddesi,0.4467,TR,31.1
669,600,Liman Caddesi/Kumcular Haramidere Yolu,0.04355,TR,26.0
670,599,Hürriyet Bulvarı,1.0367,TR,27.1
671,603,Kıraç Köyü Yolu (Kuzey),0.07638,TR,34.5
672,602,Kıraç Köyü Yolu (Güney),0.35699,TR,33.2
673,599,Hürriyet Bulvarı,0.03222,TR,26.0
674,600,Liman Caddesi/Kumcular Haramidere Yolu,1.0358,TR,28.9
675,602,Kıraç Köyü Yolu (Güney),0.07708,TR,30.0
676,603,Kıraç Köyü Yolu (Kuzey),0.3563,TR,31.8
677,606,Cumhuriyet Caddesi,0.05729,TR,20.6
678,605,Atatürk Caddesi,0.51444,TR,21.3
679,611,1048. Sokak/1047. Sokak,0.04769,TR,24.0
680,612,Fatih Sultan Mehmet Caddesi,0.26213,TR,18.4
681,612,Fatih Sultan Mehmet Caddesi,0.02416,TR,20.0
682,611,1048. Sokak/1047. Sokak,0.28566,TR,22.0
683,609,Fatih Sultan Mehmet Caddesi,0.01872,TR,40.0
684,608,Bağdat Caddesi,0.4898,TR,31.4
685,616,Bağdat Caddesi/1037. Sokak,0.04173,TR,30.0
686,615,1015. Sokak,0.18957,TR,26.3
687,614,İstanbul,0.30522,TR,27.5
688,605,Atatürk Caddesi,0.06783,TR,24.7
689,606,Cumhuriyet Caddesi,0.5039,TR,21.7
690,621,1048. Sokak,0.0671,TR,30.0
691,622,Fatih Sultan Mehmet Caddesi,0.2509,TR,19.2
692,619,Fatih Sultan Mehmet Caddesi,0.05162,TR,29.0
693,618,1048. Sokak,0.43731,TR,25.8
694,622,Fatih Sultan Mehmet Caddesi,0.02945,TR,25.0
695,621,1048. Sokak,0.28855,TR,21.8
696,614,İstanbul,0.01743,TR,29.5
697,615,1015. Sokak,0.31034,TR,27.1
698,618,1048. Sokak,0.01467,TR,27.4
699,619,Fatih Sultan Mehmet Caddesi,0.47392,TR,29.0
700,629,Adile Naşit Bulvarı,0.04557,TR,26.0
701,628,Haramidere Tem E-5 Bağlantı Yolu,0.18408,TR,23.1
702,632,Fevzi Çakmak Caddesi,0.05171,TR,20.0
703,631,Tesisler Yolu Caddesi,0.21034,TR,16.5
704,628,Haramidere Tem E-5 Bağlantı Yolu,0.02792,TR,25.0
705,629,Adile Naşit Bulvarı,0.20173,TR,22.2
706,626,Pazaryolu Caddesi,0.03857,TR,21.0
707,625,Fatih Sultan Mehmet Caddesi,0.3566,TR,28.0
708,624,1048. Sokak,0.09252,TR,32.0
709,625,Fatih Sultan Mehmet Caddesi,0.22179,TR,33.5
710,626,Pazaryolu Caddesi,0.39518,TR,25.7
711,631,Tesisler Yolu Caddesi,0.03085,TR,18.0
712,632,Fevzi Çakmak Caddesi,0.2312,TR,17.5
713,638,Sahil Yolu,0.03377,TR,23.0
714,637,Tesisler Yolu Caddesi,0.11561,TR,29.5
715,637,Tesisler Yolu Caddesi,0.05386,TR,42.0
716,638,Sahil Yolu,0.09552,TR,30.6
717,634,Hasat Sokak,0.04316,TR,20.0
718,635,Fevzi Çakmak Caddesi,1.20285,TR,32.4
719,641,Marmara Sahil Sokak,0.03947,TR,20.2
720,640,Sümbül Sokak,0.29404,TR,19.9
721,635,Fevzi Çakmak Caddesi,0.03038,TR,30.0
722,634,Hasat Sokak,1.21563,TR,29.9
723,640,Sümbül Sokak,0.06561,TR,23.0
724,641,Marmara Sahil Sokak,0.2679,TR,25.8
725,643,Plaj Yolu Sokak/Liman Caddesi,0.02067,TR,25.0
726,644,Cumhuriyet Caddesi,0.10067,TR,23.1
727,646,Cumhuriyet Caddesi,0.03413,TR,34.0
728,647,İhsanbey Sokak/Kamelya Sokak,0.19945,TR,34.0
729,653,Ihlamur Yolu Sokak,0.01551,TR,32.0
730,652,Mezarlık Sokak,0.07755,TR,28.3
731,652,Mezarlık Sokak,0.01986,TR,25.0
732,653,Ihlamur Yolu Sokak,0.07074,TR,27.2
733,650,Reşit Paşa Caddesi,0.06198,TR,23.7
734,649,Cumhuriyet Caddesi,0.74866,TR,26.7
735,649,Cumhuriyet Caddesi,0.13719,TR,26.8
736,650,Reşit Paşa Caddesi,0.67345,TR,25.7
737,656,Yurdakul Sokak/Nehir Sokak,0.03824,TR,22.0
738,655,Cumhuriyet Caddesi,0.45125,TR,22.8
739,659,Balaban Caddesi,0.01798,TR,25.0
740,658,Ihlamur Yolu Sokak,0.24176,TR,21.9
741,655,Cumhuriyet Caddesi,0.11347,TR,22.3
742,656,Yurdakul Sokak/Nehir Sokak,0.37602,TR,21.8
743,661,Nehir Sokak,0.06339,TR,27.4
744,661,Nehir Sokak,0.02842,TR,32.0
745,662,Türbe Sokak,0.07597,TR,30.1
746,658,Ihlamur Yolu Sokak,0.04698,TR,20.0
747,659,Balaban Caddesi,0.21275,TR,22.5
748,664,Balaban Caddesi,0.01697,TR,23.0
749,665,Yanık Sokak,0.31407,TR,23.7
750,671,Cumhuriyet Caddesi,0.0288,TR,24.9
751,670,Küçük Ayazma Caddesi,0.7922,TR,26.1
752,668,Halide Edip Adıvar Caddesi,0.07178,TR,30.0
753,667,Fevzi Çakmak Caddesi/Esen Sokak,0.74082,TR,25.3
754,667,Fevzi Çakmak Caddesi/Esen Sokak,0.08787,TR,26.0
755,668,Halide Edip Adıvar Caddesi,0.72474,TR,27.5
756,674,Ahmet Arif Caddesi,0.04917,TR,33.0
757,673,Küçük Ayazma Caddesi,0.71277,TR,25.5
758,670,Küçük Ayazma Caddesi,0.03994,TR,17.0
759,671,Cumhuriyet Caddesi,0.77963,TR,26.2
760,680,Mehtap Sokak,0.03701,TR,24.4
761,679,Cumhuriyet Caddesi,0.23199,TR,26.7
762,673,Küçük Ayazma Caddesi,0.08632,TR,29.0
763,674,Ahmet Arif Caddesi,0.67561,TR,26.7
764,679,Cumhuriyet Caddesi,0.02148,TR,29.0
765,680,Mehtap Sokak,0.23851,TR,26.6
766,676,Esen Sokak/Esen Sokak/Mehtap Sokak,0.0219,TR,24.5
767,677,Halide Edip Adıvar Caddesi,0.63512,TR,26.8
768,677,Halide Edip Adıvar Caddesi,0.07644,TR,28.4
769,676,Esen Sokak/Esen Sokak/Mehtap Sokak,0.59296,TR,26.3
770,684,Sivas Kongre Caddesi,0.01139,TR,31.0
771,683,Duygu Sokak,0.47467,TR,29.7
772,682,Ahmet Arif Caddesi,0.29245,TR,21.2
773,691,1372. Sokak,0.02031,TR,33.0
774,690,Fikri Sönmez Caddesi,0.47429,TR,21.5
775,682,Ahmet Arif Caddesi,0.05546,TR,27.5
776,683,Duygu Sokak,0.27056,TR,21.4
777,684,Sivas Kongre Caddesi,0.47655,TR,31.7
778,686,Sivas Kongre Caddesi,0.03554,TR,19.0
779,687,1405. Sokak,0.32197,TR,24.7
780,688,Doğan Araslı Bulvarı,0.92073,TR,25.5
781,688,Doğan Araslı Bulvarı,0.03804,TR,24.0
782,687,1405. Sokak,0.88268,TR,25.9
783,686,Sivas Kongre Caddesi,0.35751,TR,24.2
784,690,Fikri Sönmez Caddesi,0.06522,TR,18.0
785,691,1372. Sokak,0.42938,TR,23.7
786,695,1372. Sokak,0.07279,TR,22.0
787,694,1396. Sokak/1359. Sokak,0.24153,TR,21.4
788,693,Ahmet Arif Caddesi,0.20543,TR,26.7
789,693,Ahmet Arif Caddesi,0.06218,TR,24.0
790,694,1396. Sokak/1359. Sokak,0.15112,TR,20.0
791,695,1372. Sokak,0.30645,TR,23.6
792,697,Sivas Kongre Caddesi,0.02705,TR,20.0
793,698,1396. Sokak,0.52913,TR,21.2
794,698,1396. Sokak,0.00975,TR,23.0
795,697,Sivas Kongre Caddesi,0.54644,TR,21.3
796,701,1357. Sokak,0.0644,TR,20.0
797,700,1408. Sokak,0.11964,TR,19.7
798,700,1408. Sokak,0.03224,TR,19.0
799,701,1357. Sokak,0.1518,TR,18.6
800,704,1375. Sokak/1354. Sokak,0.04057,TR,22.0
801,703,1357. Sokak,0.10274,TR,20.8
802,703,1357. Sokak,0.05741,TR,21.0
803,704,1375. Sokak/1354. Sokak,0.08591,TR,20.5
804,707,Doğan Araslı Bulvarı,0.04422,TR,29.0
805,706,1375. Sokak/1354. Sokak,0.15646,TR,21.3
806,706,1375. Sokak/1354. Sokak,0.05637,TR,19.1
807,707,Doğan Araslı Bulvarı,0.1443,TR,24.9
808,710,Erzurum Kongre Caddesi,0.11278,TR,22.0
809,709,Fikri Sönmez Caddesi,0.10999,TR,24.9
810,709,Fikri Sönmez Caddesi,0.03624,TR,19.0
811,710,Erzurum Kongre Caddesi,0.18652,TR,24.9
812,714,Ahmet Arif Caddesi/1213. Sokak,0.01879,TR,22.4
813,713,1172. Sokak,0.57646,TR,24.9
814,712,19 Mayıs Bulvarı,0.26173,TR,24.3
815,717,Bağlar Çeşme Caddesi,0.05153,TR,17.0
816,716,19 Mayıs Bulvarı,0.32996,TR,18.3
817,716,19 Mayıs Bulvarı,0.04752,TR,20.0
818,717,Bağlar Çeşme Caddesi,0.33397,TR,21.8
819,712,19 Mayıs Bulvarı,0.02335,TR,37.0
820,713,1172. Sokak,0.28722,TR,23.1
821,714,Ahmet Arif Caddesi/1213. Sokak,0.57529,TR,24.9
822,720,Ahmet Arif Caddesi,0.00946,TR,40.0
823,719,Bağlar Çeşme Caddesi,0.5735,TR,27.6
824,723,1268. Sokak,0.02145,TR,20.8
825,722,19 Mayıs Bulvarı,0.17303,TR,19.3
826,722,19 Mayıs Bulvarı,0.04556,TR,20.0
827,723,1268. Sokak,0.14892,TR,19.3
828,726,438. Sokak,0.03145,TR,22.0
829,725,1269. Sokak,0.0804,TR,20.9
830,719,Bağlar Çeşme Caddesi,0.01889,TR,20.0
831,720,Ahmet Arif Caddesi,0.56407,TR,29.7
832,725,1269. Sokak,0.02652,TR,20.0
833,726,438. Sokak,0.08533,TR,20.6
834,729,1250. Sokak,0.02039,TR,24.0
835,728,1268. Sokak,0.08057,TR,23.8
836,731,438. Sokak,0.01513,TR,28.0
837,732,1266. Sokak,0.02691,TR,24.0
838,728,1268. Sokak,0.01926,TR,21.0
839,729,1250. Sokak,0.0817,TR,23.0
840,732,1266. Sokak,0.01177,TR,24.0
841,731,438. Sokak,0.03027,TR,23.5
842,735,1248. Sokak,0.01794,TR,20.0
843,734,1250. Sokak,0.03524,TR,21.0
844,734,1250. Sokak,0.01739,TR,19.0
845,735,1248. Sokak,0.03579,TR,19.5
846,738,1253. Sokak,0.03309,TR,21.0
847,737,1255. Sokak,0.03309,TR,19.5
848,741,Yaşar Kemal Caddesi,0.01718,TR,20.0
849,740,1248. Sokak,0.02821,TR,20.0
850,740,1248. Sokak,0.01465,TR,17.0
851,741,Yaşar Kemal Caddesi,0.03074,TR,17.4
852,737,1255. Sokak,0.01696,TR,23.0
853,738,1253. Sokak,0.04922,TR,20.6
854,744,1207. Sokak,0.03031,TR,24.0
855,743,1253. Sokak,0.10744,TR,22.8
856,746,Yaşar Kemal Caddesi,0.02084,TR,20.0
857,747,1213. Sokak,0.02756,TR,19.4
858,743,1253. Sokak,0.04608,TR,20.0
859,744,1207. Sokak,0.09167,TR,23.0
860,747,1213. Sokak,0.01102,TR,21.0
861,746,Yaşar Kemal Caddesi,0.03738,TR,20.0
862,750,Ahmet Arif Caddesi/Bağlar Çeşme Caddesi,0.02569,TR,23.9
863,749,1207. Sokak,0.1814,TR,18.5
864,749,1207. Sokak,0.0159,TR,19.0
865,750,Ahmet Arif Caddesi/Bağlar Çeşme Caddesi,0.18811,TR,16.6
866,759,Pazaryolu Caddesi,0.02549,TR,27.0
867,758,Fatih Sultan Mehmet Caddesi,0.23626,TR,27.7
868,758,Fatih Sultan Mehmet Caddesi,0.04243,TR,24.0
869,759,Pazaryolu Caddesi,0.21932,TR,29.8
870,756,Doğan Araslı Bulvarı,0.0693,TR,40.0
871,755,Bağlar Çeşme Caddesi,0.17128,TR,22.2
872,754,Ünverdi Caddesi,0.29544,TR,26.6
873,753,1269. Sokak,0.57807,TR,37.1
874,752,Fatih Sultan Mehmet Caddesi,0.19018,TR,27.5
875,752,Fatih Sultan Mehmet Caddesi,0.04753,TR,28.5
876,753,1269. Sokak,0.14264,TR,33.2
877,754,Ünverdi Caddesi,0.57807,TR,39.1
878,755,Bağlar Çeşme Caddesi,0.29544,TR,25.1
879,756,Doğan Araslı Bulvarı,0.25615,TR,32.1
880,762,861. Sokak,0.02004,TR,29.0
881,761,Pazaryolu Caddesi,0.32304,TR,30.1
882,765,Ünverdi Caddesi,0.01946,TR,24.0
883,764,861. Sokak,0.07498,TR,26.4
884,761,Pazaryolu Caddesi,0.07038,TR,28.0
885,762,861. Sokak,0.2727,TR,30.0
886,764,861. Sokak,0.06657,TR,24.5
887,765,Ünverdi Caddesi,0.02787,TR,23.3
888,769,19 Mayıs Bulvarı,0.10275,TR,21.2
889,768,Masal Sokak,0.11811,TR,22.4
890,767,Pazaryolu Caddesi,0.58015,TR,22.8
891,767,Pazaryolu Caddesi,0.06665,TR,18.0
892,768,Masal Sokak,0.51349,TR,22.9
893,769,19 Mayıs Bulvarı,0.22086,TR,20.8
894,774,Fatih Sultan Mehmet Caddesi/19 Mayıs Bulvarı,0.02338,TR,20.0
895,773,879. Sokak/1046. Sokak,0.34993,TR,22.2
896,772,Ünverdi Caddesi,0.47129,TR,21.8
897,771,913. Sokak/Fatih Sultan Mehmet Caddesi,0.52814,TR,24.2
898,777,113. Sokak,0.09976,TR,36.0
899,776,O-3B15/Hadimköy Yolu Caddesi,0.4139,TR,31.7
900,776,O-3B15/Hadimköy Yolu Caddesi,0.02348,TR,20.0
901,777,113. Sokak,0.57978,TR,25.5
902,771,913. Sokak/Fatih Sultan Mehmet Caddesi,0.06797,TR,29.2
903,772,Ünverdi Caddesi,0.46016,TR,23.8
904,773,879. Sokak/1046. Sokak,0.47129,TR,25.3
905,774,Fatih Sultan Mehmet Caddesi/19 Mayıs Bulvarı,0.37331,TR,21.6
906,779,9. Cadde,0.09492,TR,35.4
907,780,137. Sokak,1.67541,TR,33.3
908,780,137. Sokak,0.03741,TR,31.3
909,779,9. Cadde,1.70894,TR,32.3
910,786,2. Cadde,0.05541,TR,28.4
911,785,1628. Sokak,0.1499,TR,31.8
912,785,1628. Sokak,0.04058,TR,29.0
913,786,2. Cadde,0.16162,TR,31.9
914,789,Uğur Mumcu Caddesi,0.02409,TR,26.0
915,788,1628. Sokak,0.71301,TR,35.6
916,782,1617. Sokak,0.11786,TR,27.9
917,783,137. Sokak,0.88275,TR,25.4
918,783,137. Sokak,0.06608,TR,26.0
919,782,1617. Sokak,0.93453,TR,25.7
