NID,PC,DE,LE,TY,FF
1316,31160,Ec3,0.48577,TR,19.8
1317,31153,E2,0.02975,TR,20.0
1318,31152,E2,0.23479,TR,19.6
1319,31151,E2,0.58709,TR,19.3
1320,31150,E1,0.65748,TR,23.2
1321,31158,E9,0.05115,TR,20.0
1322,31157,E2,1.11223,TR,18.7
1323,31160,Ec3,0.06881,TR,20.0
1324,31159,E1,0.82849,TR,28.2
1325,31164,E1,0.11955,TR,20.0
1326,31163,E2,0.64137,TR,19.8
1327,31163,E2,0.03773,TR,20.0
1328,31164,E1,0.72319,TR,19.5
1329,31165,E2,0.08249,TR,20.0
1330,31166,E2,0.2286,TR,20.0
1331,31167,E9,0.83025,TR,20.0
1332,31167,E9,0.14717,TR,20.0
1333,31166,E2,0.68307,TR,20.0
1334,31165,E2,0.31109,TR,19.9
1335,31175,Plaistow,0.0726,TR,28.8
1336,31174,E13,0.7559,TR,36.8
1337,31174,E13,0.02567,TR,28.0
1338,31175,Plaistow,0.80282,TR,35.9
1339,31168,E3,0.126,TR,20.0
1340,31169,E9,0.91089,TR,20.0
1341,31170,E9,0.26808,TR,20.0
1342,31171,E2,0.82376,TR,20.0
1343,31171,E2,0.03332,TR,20.0
1344,31170,E9,0.79044,TR,20.0
1345,31169,E9,0.30381,TR,20.0
1346,31168,E3,0.9909,TR,20.0
1347,31176,E8,0.03243,TR,20.0
1348,31177,E9,1.51072,TR,20.0
1349,31177,E9,0.02024,TR,20.0
1350,31176,E8,1.5229,TR,19.8
1351,31179,Leyton,0.03788,TR,48.0
1352,31178,E8,1.24278,TR,20.0
1353,31180,N16,0.07337,TR,20.0
1354,31181,E5,0.91724,TR,19.5
1355,31178,E8,0.09447,TR,20.0
1356,31179,Leyton,1.1862,TR,20.2
1357,31181,E5,0.1039,TR,20.0
1358,31180,N16,0.85727,TR,20.0
1359,31182,E7,0.07399,TR,29.2
1360,31183,East Ham,1.08977,TR,33.7
1361,31184,E6,0.85659,TR,31.2
1362,31184,E6,0.04641,TR,25.0
1363,31183,East Ham,0.81018,TR,32.8
1364,31182,E7,1.16376,TR,34.2
1365,31194,N10,0.05773,TR,20.0
1366,31195,N22,1.88717,TR,20.0
1367,31196,N11,0.70991,TR,19.8
1368,31196,N11,0.0541,TR,20.0
1369,31195,N22,0.65581,TR,19.9
1370,31194,N10,1.9449,TR,19.9
1371,31197,N4,0.06651,TR,20.0
1372,31198,N4,0.4995,TR,19.7
1373,31199,N16,1.48211,TR,19.8
1374,31185,Hackney,0.05405,TR,20.0
1375,31186,E2,1.68651,TR,19.9
1376,31187,E2 East,0.10437,TR,20.0
1377,31188,E2,0.5257,TR,19.5
1378,31189,E2,0.14592,TR,19.7
1379,31190,E2,0.29927,TR,20.0
1380,31191,E1,0.62702,TR,19.7
1381,31192,E1,0.41437,TR,19.6
1382,31193,E1,0.59898,TR,19.7
1383,31199,N16,0.07521,TR,20.0
1384,31198,N4,1.40689,TR,19.9
1385,31197,N4,0.56601,TR,19.6
1386,31200,N16,0.10406,TR,20.0
1387,31201,N5,1.67459,TR,20.0
1388,31202,Ec2,0.09602,TR,20.0
1389,31203,City,0.6212,TR,20.0
1390,31201,N5,0.06556,TR,20.0
1391,31200,N16,1.72516,TR,19.7
1392,31193,E1,0.09423,TR,21.7
1393,31192,E1,0.50475,TR,19.8
1394,31191,E1,0.42633,TR,19.5
1395,31190,E2,0.61506,TR,20.0
1396,31189,E2,0.29927,TR,19.6
1397,31188,E2,0.211,TR,19.7
1398,31187,E2 East,0.53597,TR,18.5
1399,31186,E2,0.10437,TR,20.0
1400,31185,Hackney,1.74056,TR,19.9
1401,31203,City,0.03515,TR,20.0
1402,31202,Ec2,0.68207,TR,19.7
1403,31795,W1,0.04742,TR,20.0
1404,31796,W1,0.47158,TR,19.8
1405,31797,W1,0.40227,TR,20.0
1406,31798,W1,0.43072,TR,18.8
1407,31799,Fitzrovia,0.69921,TR,19.7
1408,31798,W1,0.36531,TR,20.0
1409,31797,W1,0.09283,TR,20.0
1410,31796,W1,0.56083,TR,19.3
1411,31795,W1,0.36044,TR,19.5
1412,31804,Camden,0.02375,TR,20.0
1413,31805,Nw1,0.81059,TR,19.8
1414,31806,Nw5,0.38511,TR,20.0
1415,31800,N7,0.03812,TR,20.0
1416,31801,Holloway,0.65046,TR,20.0
1417,31802,Islington,1.44719,TR,20.0
1418,31803,Camden,0.82366,TR,20.1
1419,31806,Nw5,0.02908,TR,20.0
1420,31805,Nw1,0.36637,TR,19.8
1421,31804,Camden,0.95882,TR,19.9
1422,31802,Islington,0.4116,TR,20.0
1423,31801,Holloway,1.44719,TR,20.0
1424,31814,Bloomsbury,0.02652,TR,20.0
1425,31813,Ec1,0.37713,TR,20.0
1426,31812,Ec1,0.34874,TR,20.0
1427,31811,Ec1,0.26043,TR,20.0
1428,31810,Ec1,0.5926,TR,20.0
1429,31809,Ec2,0.30337,TR,18.2
1430,31808,Ec2,0.22399,TR,20.0
1431,31807,E2,0.46351,TR,20.0
1432,31807,E2,0.04039,TR,18.0
1433,31808,Ec2,0.44775,TR,18.8
1434,31809,Ec2,0.20871,TR,19.4
1435,31810,Ec1,0.30337,TR,19.8
1436,31811,Ec1,0.5926,TR,20.0
1437,31812,Ec1,0.26043,TR,20.0
1438,31813,Ec1,0.38649,TR,20.0
1439,31814,Bloomsbury,0.36591,TR,20.0
1440,31868,Nw4,0.14664,TR,48.0
1441,31869,Nw9,1.59724,TR,38.5
1442,31869,Nw9,0.05712,TR,25.0
1443,31868,Nw4,1.76673,TR,38.5
1444,31905,Borehamwood,0.07127,TR,36.1
1445,31906,Arkley,1.94026,TR,43.4
1446,31906,Arkley,0.32858,TR,40.7
1447,31905,Borehamwood,1.58917,TR,44.1
1448,31974,Whetstone,0.03676,TR,30.0
1449,31975,Nw7,4.52121,TR,46.8
1450,31976,Nw7 West,0.5628,TR,42.8
1451,31977,Nw7,1.25086,TR,43.2
1452,31978,Nw7,0.66044,TR,40.7
1453,31979,Edgware,1.6923,TR,40.6
1454,31979,Edgware,0.05389,TR,31.0
1455,31978,Nw7,1.68405,TR,41.1
1456,31977,Nw7,0.65478,TR,40.4
1457,31976,Nw7 West,1.24637,TR,44.4
1458,31975,Nw7,0.53087,TR,44.9
1459,31974,Whetstone,4.55797,TR,45.9
1460,32291,A598 - N3,0.01636,TR,33.0
1461,32292,A504 - N3,0.33111,TR,39.1
1462,32292,A504 - N3,0.0595,TR,41.4
1463,32291,A598 - N3,0.28797,TR,35.9
1464,32385,Kings Langley,0.21516,TR,33.5
1465,32386,Hemel Hempstead,5.17436,TR,46.7
1466,32385,Kings Langley,5.33435,TR,46.5
1467,32464,Marylebone,0.02509,TR,20.0
1468,32465,W2,0.95877,TR,19.6
1469,32465,W2,0.02982,TR,20.0
1470,32464,Marylebone,1.02041,TR,19.9
1471,32466,A201 - Ec4,0.06516,TR,20.0
1472,32467,A4 - Ec4,0.43302,TR,20.0
1473,32467,A4 - Ec4,0.04869,TR,20.0
1474,32466,A201 - Ec4,0.44949,TR,20.0
1475,32468,W11,0.04803,TR,20.0
1476,32469,W9,0.6143,TR,20.0
1477,32470,W9,0.68317,TR,20.0
1478,32470,W9,0.03631,TR,20.0
1479,32469,W9,0.64686,TR,20.0
1480,32468,W11,0.66233,TR,19.8
1481,32471,A5 - W2,0.04314,TR,20.0
1482,32472,B410 - W2,0.92358,TR,18.9
1483,32473,A4206 - W2,0.4606,TR,20.0
1484,32473,A4206 - W2,0.02476,TR,20.0
1485,32472,B410 - W2,0.43583,TR,19.8
1486,32471,A5 - W2,0.79753,TR,19.3
1487,32474,W11,0.04805,TR,20.0
1488,32475,W8,0.75199,TR,20.0
1489,32476,W8,0.25672,TR,19.0
1490,32476,W8,0.04986,TR,20.0
1491,32475,W8,0.20686,TR,20.0
1492,32474,W11,0.65093,TR,19.7
1493,32477,A40 - W1,0.14775,TR,27.0
1494,41943,A4/B310/Duke of Wellington Place/Hyde Park Corner,1.22812,TR,39.0
1495,41943,A4/B310/Duke of Wellington Place/Hyde Park Corner,0.02857,TR,30.0
1496,32477,A40 - W1,1.53119,TR,22.8
1497,32479,Fitzrovia,1.60384,TR,20.9
1498,32480,W1,0.80702,TR,19.8
1499,32481,W1,0.24389,TR,17.6
1500,32482,Soho,0.25563,TR,17.3
1501,32483,Soho,0.71307,TR,17.9
1502,32483,Soho,0.05755,TR,18.7
1503,32482,Soho,0.56344,TR,19.6
1504,32481,W1,0.25563,TR,16.3
1505,32480,W1,0.24389,TR,19.1
1506,32479,Fitzrovia,0.90359,TR,20.1
1507,32478,Nw1,1.82402,TR,19.9
1508,32512,A411 - Watford,0.0677,TR,37.2
1509,32513,A4145 - Watford,0.53907,TR,32.9
1510,32514,A4125 - Watford,1.07215,TR,39.0
1511,32514,A4125 - Watford,0.05526,TR,35.0
1512,32513,A4145 - Watford,1.01688,TR,39.9
1513,32512,A411 - Watford,0.43723,TR,34.7
1514,32506,Northolt,0.10643,TR,29.4
1515,32507,South Ruislip,1.61516,TR,51.4
1516,32508,Ruislip,3.5577,TR,42.1
1517,32509,Batchworth Heath,5.15306,TR,50.3
1518,32510,Piccotts End,21.9574,TR,67.7
1519,32509,Batchworth Heath,21.70649,TR,66.7
1520,32508,Ruislip,5.16343,TR,50.8
1521,32507,South Ruislip,3.73596,TR,42.1
1522,32506,Northolt,1.55802,TR,50.6
1523,32620,Batchworth,0.06262,TR,40.4
1524,32619,Watford,5.84251,TR,45.8
1525,32619,Watford,0.03329,TR,37.0
1526,32620,Batchworth,5.88485,TR,46.4
1527,32638,Bushey Heath,0.07294,TR,39.2
1528,32639,Bushey Heath,0.98853,TR,40.5
1529,32640,Stanmore,2.33205,TR,47.5
1530,32641,Stanmore East,0.29144,TR,30.1
1531,32642,Stanmore,1.25321,TR,44.7
1532,32643,Kenton,3.04022,TR,41.3
1533,32644,Dollis Hill,2.45941,TR,42.4
1534,32644,Dollis Hill,0.00737,TR,28.0
1535,32643,Kenton,2.56338,TR,40.2
1536,32642,Stanmore,2.9577,TR,43.8
1537,32641,Stanmore East,1.30541,TR,43.0
1538,32640,Stanmore,0.20791,TR,29.1
1539,32639,Bushey Heath,2.33205,TR,47.5
1540,32638,Bushey Heath,1.06148,TR,44.5
1541,32818,North Harrow,0.04512,TR,33.0
1542,32817,South Harrow,3.51356,TR,32.3
1543,32816,Greenford,0.34639,TR,20.5
1544,32815,Greenford,1.63517,TR,20.0
1545,32814,Wembley,1.9585,TR,20.0
1546,32814,Wembley,0.02715,TR,20.0
1547,32815,Greenford,1.93179,TR,20.0
1548,32816,Greenford,1.69132,TR,20.0
1549,32817,South Harrow,0.34388,TR,22.5
1550,32818,North Harrow,3.48079,TR,32.2
1551,33125,Uxbridge,0.17938,TR,34.9
1552,33126,Iver Heath,3.77069,TR,49.1
1553,33124,Aldenham,0.38177,TR,42.8
1554,33123,Watford North,2.48195,TR,75.6
1555,33122,Watford,1.23232,TR,42.4
1556,33121,South Oxhey,3.02116,TR,48.8
1557,33120,Harrow Weald,1.96335,TR,53.8
1558,33126,Iver Heath,0.08741,TR,40.2
1559,33125,Uxbridge,3.88587,TR,48.8
1560,33120,Harrow Weald,0.09219,TR,38.0
1561,33121,South Oxhey,1.845,TR,55.2
1562,33122,Watford,3.10033,TR,46.8
1563,33123,Watford North,1.64256,TR,43.4
1564,33124,Aldenham,2.6192,TR,63.5
1565,33127,Nw9,0.03301,TR,29.0
1566,33128,Nw9,0.98364,TR,44.7
1567,33129,Kenton,1.54955,TR,27.9
1568,33130,Harrow,3.45921,TR,41.3
1569,33133,A404 - Nw10,0.06718,TR,19.7
1570,33134,A4000 - Nw10,0.3248,TR,19.5
1571,33131,Nw6,0.06784,TR,32.1
1572,33132,Willesden,2.03286,TR,24.0
1573,33132,Willesden,0.02607,TR,20.0
1574,33131,Nw6,2.07463,TR,23.7
1575,33134,A4000 - Nw10,0.05365,TR,24.0
1576,33135,A4020,0.04896,TR,20.0
1577,33136,A3002,0.28292,TR,20.0
1578,33130,Harrow,0.12833,TR,37.5
1579,33129,Kenton,3.39766,TR,41.6
1580,33128,Nw9,1.43949,TR,28.1
1581,33127,Nw9,1.01666,TR,43.3
1582,33159,Hammersmith Industrial Estate,0.04493,TR,27.0
1583,33160,Sw6,1.08473,TR,33.9
1584,33160,Sw6,0.07471,TR,20.0
1585,33159,Hammersmith Industrial Estate,1.06595,TR,35.7
1586,33161,South Kensington,0.01571,TR,20.0
1587,33162,Sw7,0.34968,TR,17.2
1588,33163,Sw5,1.22343,TR,19.8
1589,33164,Sw5 West,0.2087,TR,19.6
1590,33165,Sw6,0.7601,TR,19.7
1591,33166,Hammersmith Industrial Estate,0.86889,TR,30.4
1592,33167,Hammersmith Industrial Estate,0.40189,TR,25.4
1593,33167,Hammersmith Industrial Estate,0.08178,TR,27.0
1594,33166,Hammersmith Industrial Estate,0.3201,TR,29.4
1595,33165,Sw6,0.86889,TR,30.1
1596,33164,Sw5 West,0.78427,TR,20.0
1597,33163,Sw5,0.21968,TR,19.6
1598,33162,Sw7,1.18828,TR,19.9
1599,33161,South Kensington,0.3654,TR,18.8
1600,33177,Victoria,0.0206,TR,29.0
1601,33178,Sw1,0.14312,TR,27.1
1602,33147,Sw11,0.04927,TR,30.0
1603,33148,Sw11,0.33816,TR,29.2
1604,33149,Sw11,1.01855,TR,31.3
1605,33150,Sw10,0.63304,TR,38.6
1606,33151,Sw10,0.49474,TR,24.6
1607,33152,Sw10,0.80072,TR,23.0
1608,33153,Sw10,0.28254,TR,27.8
1609,33154,Sw5,0.81515,TR,37.2
1610,33155,Sw5,0.68375,TR,35.8
1611,33156,Kensington,0.5765,TR,33.6
1612,33157,W11,1.25038,TR,37.1
1613,33158,W10,1.33525,TR,50.2
1614,33168,Belgravia,0.0781,TR,20.0
1615,33169,Belgravia,0.45106,TR,20.0
1616,33170,Sw3,0.6704,TR,19.7
1617,33171,Sw3,0.33888,TR,20.0
1618,33172,Pimlico,0.58747,TR,20.0
1619,33173,Sw8,1.10057,TR,20.0
1620,33174,Sw11,0.56633,TR,20.0
1621,33175,Sw11,0.65701,TR,20.0
1622,33176,Clapham,0.56324,TR,19.8
1623,33176,Clapham,0.04515,TR,20.0
1624,33175,Sw11,0.51809,TR,20.0
1625,33174,Sw11,0.78781,TR,20.0
1626,33173,Sw8,0.4636,TR,20.0
1627,33172,Pimlico,1.07354,TR,20.0
1628,33171,Sw3,0.58747,TR,20.0
1629,33170,Sw3,0.42535,TR,19.4
1630,33169,Belgravia,0.50828,TR,20.0
1631,33168,Belgravia,0.52917,TR,18.8
1632,33179,Westminster,0.03885,TR,20.0
1633,33180,Sw1,0.92047,TR,20.0
1634,33181,Sw1,0.33084,TR,20.9
1635,33182,Victoria,0.48254,TR,22.6
1636,33183,Victoria,0.42826,TR,20.0
1637,33184,Sw3,0.46095,TR,20.0
1638,33158,W10,0.15077,TR,42.5
1639,33157,W11,1.27445,TR,50.2
1640,33156,Kensington,1.19343,TR,36.0
1641,33155,Sw5,0.85622,TR,34.1
1642,33154,Sw5,0.66573,TR,20.0
1643,33153,Sw10,0.73325,TR,38.6
1644,33152,Sw10,0.33248,TR,35.6
1645,33151,Sw10,0.72314,TR,22.1
1646,33150,Sw10,0.51911,TR,23.7
1647,33149,Sw11,0.64188,TR,34.7
1648,33148,Sw11,1.3273,TR,24.7
1649,33147,Sw11,0.38726,TR,31.6
1650,33185,Victoria,0.04006,TR,20.0
1651,33186,Pimlico,1.51135,TR,19.9
1652,33186,Pimlico,0.04335,TR,20.0
1653,33185,Victoria,1.25809,TR,20.2
1654,33184,Sw3,0.06609,TR,20.0
1655,33183,Victoria,0.39486,TR,20.0
1656,33182,Victoria,0.42826,TR,19.9
1657,33181,Sw1,0.21274,TR,32.9
1658,33180,Sw1,0.30105,TR,20.8
1659,33179,Westminster,0.80544,TR,19.5
1660,33187,Putney,0.08664,TR,20.0
1661,33188,Wandsworth,1.38339,TR,20.0
1662,33189,A3205 - Sw11,0.03179,TR,20.0
1663,33190,A3036 - Sw11,0.75297,TR,19.2
1664,33190,A3036 - Sw11,0.02373,TR,15.5
1665,33189,A3205 - Sw11,0.75504,TR,19.6
1666,33188,Wandsworth,0.03942,TR,20.0
1667,33187,Putney,1.47004,TR,19.7
1668,33198,Elephant And Castle,0.08872,TR,20.0
1669,33199,Se11,0.64199,TR,34.0
1670,33200,Se11,0.57949,TR,32.9
1671,33200,Se11,0.13879,TR,32.5
1672,33199,Se11,0.70211,TR,32.7
1673,33198,Elephant And Castle,0.60445,TR,32.2
1674,33201,Waterloo,0.0203,TR,20.0
1675,33202,Waterloo,0.26425,TR,20.0
1676,33203,Westminster,0.74151,TR,19.9
1677,33204,Westminster,0.32216,TR,20.0
1678,33191,Se11,0.1695,TR,29.9
1679,33192,Sw8,1.90531,TR,34.2
1680,33193,Sw11,1.04101,TR,21.9
1681,33194,Sw11 West,0.22281,TR,20.0
1682,33195,Sw11,0.51637,TR,20.0
1683,33196,Sw11,0.34239,TR,20.0
1684,33197,Wandsworth,1.11292,TR,20.0
1685,33197,Wandsworth,0.14583,TR,20.0
1686,33196,Sw11,0.9508,TR,20.0
1687,33195,Sw11,0.37885,TR,20.0
1688,33194,Sw11 West,0.50509,TR,20.0
1689,33193,Sw11,0.20589,TR,20.0
1690,33192,Sw8,1.07759,TR,21.3
1691,33191,Se11,1.867,TR,33.0
1692,33204,Westminster,0.05017,TR,20.0
1693,33203,Westminster,0.34043,TR,20.0
1694,33202,Waterloo,0.6737,TR,20.0
1695,33201,Waterloo,0.28456,TR,19.7
1696,33205,Se1,0.01675,TR,20.0
1697,33206,Waterloo,0.48496,TR,20.0
1698,33208,A300 - Se1,0.02353,TR,20.0
1699,33209,A3 - Se1,0.26675,TR,19.6
1700,33209,A3 - Se1,0.07657,TR,20.0
1701,33208,A300 - Se1,0.21371,TR,19.3
1702,33207,Waterloo,0.07418,TR,19.0
1703,33206,Waterloo,0.21436,TR,18.5
1704,33205,Se1,0.64453,TR,19.8
1705,33214,Waterloo,0.02947,TR,20.0
1706,33213,Waterloo,0.61864,TR,19.9
1707,33212,Waterloo,0.67713,TR,19.7
1708,33211,Southwark,0.66026,TR,20.0
1709,33210,Southwark,0.38559,TR,19.5
1710,33210,Southwark,0.02385,TR,20.0
1711,33211,Southwark,0.36173,TR,20.0
1712,33212,Waterloo,0.70898,TR,19.6
1713,33213,Waterloo,0.73067,TR,20.0
1714,33214,Waterloo,0.54219,TR,19.5
1715,33230,Stanwell,0.1073,TR,37.7
1716,33231,Colnbrook,1.45573,TR,59.4
1717,33231,Colnbrook,0.22077,TR,38.0
1718,33230,Stanwell,1.19884,TR,60.5
1719,33331,Whitton,0.04294,TR,28.4
1720,33332,Hounslow,0.99211,TR,24.4
1721,33333,Hounslow,0.56672,TR,34.4
1722,33334,Hounslow,0.96138,TR,31.9
1723,33335,Hounslow,0.80314,TR,26.9
1724,33335,Hounslow,0.0375,TR,32.0
1725,33334,Hounslow,0.78495,TR,26.6
1726,33333,Hounslow,0.94206,TR,30.8
1727,33332,Hounslow,0.56672,TR,35.1
1728,33331,Whitton,1.03577,TR,26.2
1729,33369,East Molesey,0.01699,TR,30.0
1730,33370,Sunbury On Thames,4.59062,TR,49.3
1731,33371,Walton-On-Thames,2.33107,TR,39.7
1732,33372,Weybridge,2.54463,TR,46.5
1733,33372,Weybridge,0.02489,TR,32.7
1734,33371,Walton-On-Thames,2.55434,TR,45.9
1735,33370,Sunbury On Thames,2.31416,TR,41.4
1736,33369,East Molesey,4.59499,TR,49.9
1737,33410,Sw11,0.03583,TR,20.0
1738,33411,Sw3,0.97102,TR,21.8
1739,33411,Sw3,0.07907,TR,21.3
1740,33410,Sw11,0.9275,TR,22.2
1741,33482,Esher,0.03584,TR,34.6
1742,47744,A307,0.14043,TR,30.5
1743,33483,Cranford,0.04078,TR,35.0
1744,33484,Hounslow,1.13844,TR,35.2
1745,33485,Hounslow,0.92336,TR,20.0
1746,33485,Hounslow,0.09864,TR,20.0
1747,33484,Hounslow,0.82472,TR,20.0
1748,33483,Cranford,1.17923,TR,36.0
1749,33491,Twickenham,0.01656,TR,20.0
1750,33492,Richmond,0.39266,TR,20.0
1751,33493,Twickenham,0.37606,TR,20.3
1752,33494,Isleworth,1.63984,TR,20.0
1753,33494,Isleworth,0.01674,TR,20.0
1754,33493,Twickenham,1.67385,TR,20.1
1755,33492,Richmond,0.31784,TR,20.0
1756,33491,Twickenham,0.41674,TR,20.0
1757,33496,Brentford,2.66537,TR,23.1
1758,33497,Brentford,0.35655,TR,20.0
1759,33498,Brentford,0.37268,TR,19.8
1760,33499,W4,0.03504,TR,20.0
1761,33500,Kew,1.40934,TR,20.0
1762,33500,Kew,0.13427,TR,20.0
1763,33499,W4,1.4651,TR,19.9
1764,33498,Brentford,0.05576,TR,20.0
1765,33497,Brentford,0.31691,TR,20.0
1766,33496,Brentford,0.43533,TR,20.8
1767,33495,W7,2.61985,TR,23.2
1768,33486,Southall,0.0584,TR,20.0
1769,33487,Southall,2.51136,TR,23.2
1770,33488,Hounslow,1.0002,TR,28.2
1771,33489,Hounslow,0.95286,TR,20.4
1772,33490,Hounslow,1.20624,TR,30.0
1773,33490,Hounslow,0.08273,TR,20.0
1774,33489,Hounslow,1.13929,TR,29.9
1775,33488,Hounslow,0.91842,TR,20.0
1776,33487,Southall,1.0002,TR,28.1
1777,33486,Southall,2.56844,TR,22.9
1778,33512,Northfleet,0.05042,TR,33.7
1779,33513,Southfleet,1.4742,TR,45.1
1780,33513,Southfleet,0.30848,TR,44.2
1781,33512,Northfleet,1.2104,TR,44.5
1782,33525,Se6,0.06055,TR,36.0
1783,33526,Sydenham,1.79741,TR,20.0
1784,33526,Sydenham,0.29414,TR,20.0
1785,33525,Se6,1.59214,TR,20.1
1786,33527,Se5,0.03164,TR,20.0
1787,33528,Se22,1.60741,TR,20.0
1788,33529,Se22,1.3666,TR,20.0
1789,33530,Se22,0.82272,TR,21.6
1790,33531,Se23,1.11667,TR,33.8
1791,33532,Sydenham,1.61845,TR,20.2
1792,33533,A2214/East Dulwich Road,0.07033,TR,20.0
1793,43368,Heaton Road,0.47528,TR,20.0
1794,43369,Consort Road,0.41991,TR,20.0
1795,43370,A202/Peckham High Street,0.47863,TR,19.7
1796,43370,A202/Peckham High Street,0.04006,TR,16.9
1797,43369,Consort Road,0.43857,TR,19.7
1798,43368,Heaton Road,0.41991,TR,19.0
1799,33533,A2214/East Dulwich Road,0.54572,TR,20.0
1800,33536,Kidbrooke,0.05507,TR,34.3
1801,33535,Kidbrooke,1.05096,TR,42.6
1802,33534,Se3,1.37919,TR,38.2
1803,33534,Se3,0.047,TR,29.0
1804,33535,Kidbrooke,1.37363,TR,34.9
1805,33536,Kidbrooke,1.07083,TR,42.5
1806,33532,Sydenham,0.01729,TR,20.0
1807,33531,Se23,1.5942,TR,20.0
1808,33530,Se22,1.11667,TR,34.6
1809,33529,Se22,0.82272,TR,21.9
1810,33528,Se22,1.39444,TR,20.0
1811,33527,Se5,1.59469,TR,20.0
1812,33541,Se8,0.04574,TR,24.7
1813,33542,Deptford,0.55513,TR,29.6
1814,33543,Se13,1.13307,TR,21.2
1815,33540,Bromley,0.07012,TR,31.0
1816,33539,Mottingham,2.71826,TR,35.9
1817,33538,Se12,1.78761,TR,20.3
1818,33537,Kidbrooke,1.18122,TR,20.7
1819,33543,Se13,0.03668,TR,25.0
1820,33542,Deptford,1.0989,TR,20.8
1821,33541,Se8,0.56934,TR,30.9
1822,33544,Deptford,0.03718,TR,25.7
1823,33545,Lewisham,1.3725,TR,20.1
1824,33537,Kidbrooke,0.02003,TR,35.0
1825,33538,Se12,1.2398,TR,21.3
1826,33539,Mottingham,1.71166,TR,20.1
1827,33540,Bromley,2.90688,TR,34.9
1828,33546,Deptford,0.03826,TR,33.6
1829,33547,Se8,0.69391,TR,20.9
1830,33547,Se8,0.0252,TR,20.0
1831,33546,Deptford,0.68814,TR,21.2
1832,33545,Lewisham,0.22509,TR,24.8
1833,33544,Deptford,1.27679,TR,20.1
1834,33551,Peckham,0.04527,TR,32.0
1835,33550,Se16,0.45479,TR,20.3
1836,33549,Se16,0.60386,TR,20.0
1837,33548,Se16,0.59347,TR,20.0
1838,33548,Se16,0.02458,TR,19.0
1839,33549,Se16,0.69948,TR,20.0
1840,33550,Se16,0.61084,TR,20.0
1841,33551,Peckham,0.50039,TR,20.4
1842,33554,Se16,0.02835,TR,20.0
1843,33553,Bermondsey,1.40234,TR,20.0
1844,33552,Bermondsey,0.69628,TR,19.8
1845,33552,Bermondsey,0.03682,TR,25.8
1846,33553,Bermondsey,0.65946,TR,20.0
1847,33554,Se16,1.4307,TR,20.0
1848,33555,Bermondsey,0.03682,TR,22.1
1849,33556,Bermondsey,0.69691,TR,19.4
1850,33557,Southwark,0.24421,TR,20.0
1851,47739,A117,0.28508,TR,32.5
1852,33558,Woolwich,0.07097,TR,31.8
1853,33557,Southwark,0.04682,TR,20.0
1854,33556,Bermondsey,0.13062,TR,33.4
1855,33555,Bermondsey,0.74444,TR,24.4
1856,44936,Bugsbys Way,0.06626,TR,32.2
1857,33559,Se10,0.17301,TR,33.6
1858,33560,Se10,0.66596,TR,30.6
1859,33560,Se10,0.04097,TR,27.8
1860,33559,Se10,0.75225,TR,33.2
1861,44936,Bugsbys Way,0.12741,TR,31.8
1862,33564,Se1,0.0363,TR,20.0
1863,33565,Bermondsey,0.97935,TR,20.0
1864,33565,Bermondsey,0.03517,TR,20.0
1865,33564,Se1,0.98047,TR,19.6
1866,33561,Se19,0.0385,TR,20.0
1867,33562,Se21,2.60556,TR,20.0
1868,33563,Se24,1.21741,TR,20.0
1869,33563,Se24,0.03406,TR,20.0
1870,33562,Se21,1.18335,TR,20.0
1871,33561,Se19,2.60517,TR,20.0
1872,33603,A232 - Croydon,0.03804,TR,34.3
1873,33604,A212 - Croydon,0.85321,TR,44.5
1874,33604,A212 - Croydon,0.01247,TR,42.0
1875,33603,A232 - Croydon,0.86342,TR,45.0
1876,33592,Cheam,0.04242,TR,27.0
1877,33593,Worcester Park,1.67473,TR,35.9
1878,33594,Worcester Park,2.36721,TR,38.0
1879,33595,New Malden,1.15583,TR,39.2
1880,33596,New Malden,0.45959,TR,35.0
1881,33597,Kingston Upon Thames,2.91661,TR,36.3
1882,33597,Kingston Upon Thames,0.06514,TR,26.1
1883,33596,New Malden,2.90799,TR,37.7
1884,33595,New Malden,0.51518,TR,32.4
1885,33594,Worcester Park,1.06601,TR,40.4
1886,33593,Worcester Park,2.37141,TR,37.2
1887,33592,Cheam,1.71231,TR,36.5
1888,33635,A226 - Dartford,0.04604,TR,31.0
1889,33634,A206 - Dartford,1.55813,TR,43.4
1890,33634,A206 - Dartford,0.06981,TR,37.5
1891,33635,A226 - Dartford,1.57711,TR,41.9
1892,33658,Epsom,0.01886,TR,27.0
1893,33657,Longmead Industrial Estate,0.71594,TR,41.8
1894,33656,Nork,1.08628,TR,45.4
1895,33655,Nork North,0.7355,TR,48.0
1896,33654,Nork,0.22366,TR,40.5
1897,33653,Banstead,1.66254,TR,45.7
1898,33652,Banstead,1.1664,TR,49.3
1899,33651,Woodmansterne,2.15011,TR,54.9
1900,33650,Purley,1.72091,TR,52.5
1901,33649,Purley,1.6618,TR,46.0
1902,33648,Purley,0.22373,TR,38.6
1903,33647,Purley,0.52002,TR,32.8
1904,33646,Kenley,2.90132,TR,45.4
1905,33645,South Croydon,1.11944,TR,46.3
1906,33644,New Addington,2.46526,TR,44.6
1907,33643,West Wickham,3.26575,TR,53.1
1908,33643,West Wickham,0.04227,TR,33.7
1909,33644,New Addington,3.26367,TR,52.8
1910,33645,South Croydon,2.41126,TR,45.3
1911,33646,Kenley,1.1776,TR,45.6
