NID,PC,DE,LE,TY,FF
371,584,Colaba Causeway Road/Shahid Bhagat Singh Marg,0.18584,TR,26.0
372,585,Jokim Alva Chowk/Prem Ramchandani Marg/Shree Joachim Alva Chowk,0.22626,TR,27.0
373,589,Chunnilal Giridharlal Marg/Shree Shankheshwar Parshwanath Chowk,0.08236,TR,18.0
374,588,Ramchandra Lane,0.2195,TR,19.0
375,587,Mamlatdar Wadi Road,0.27786,TR,27.0
376,587,Mamlatdar Wadi Road,0.01106,TR,21.0
377,588,Ramchandra Lane,0.26679,TR,27.0
378,589,Chunnilal Giridharlal Marg/Shree Shankheshwar Parshwanath Chowk,0.30187,TR,19.0
379,598,Sant Namdev Maharaj Chowk/Cosmopolitan Education Society Road,0.05684,TR,35.0
380,597,Juhu Gali,0.42623,TR,34.0
381,596,Yusuf Hafiz Chowk/C. D. Barfiwala Marg,0.48763,TR,29.0
382,595,Vidya Nidhi Marg,0.19934,TR,27.0
383,594,Madhukar Rao Mantri Chowk/Sant Dnyaneshwar Marg/East-West No. 3 Road,0.12365,TR,33.0
384,593,Juhu Jagruti Chowk/Ram Ganesh Gadkari Marg,0.15327,TR,31.0
385,592,Chhota Kaka Chowk/Indravadan Oza Marg/East-West No. 2 Road,0.13416,TR,32.0
386,591,Vaikunthalal Mehta Marg,0.5082,TR,27.0
387,602,Maheshwari Udyan Chowk/Kings Circle,0.18029,TR,20.0
388,601,Shree Matunga Gujarati Sevamandal Chowk/Telang Road,0.21301,TR,28.0
389,600,Lakhamsi Nappu Road,0.13798,TR,28.0
390,600,Lakhamsi Nappu Road,0.02438,TR,40.0
391,601,Shree Matunga Gujarati Sevamandal Chowk/Telang Road,0.11757,TR,25.0
392,602,Maheshwari Udyan Chowk/Kings Circle,0.427,TR,23.0
393,591,Vaikunthalal Mehta Marg,0.02799,TR,20.0
394,592,Chhota Kaka Chowk/Indravadan Oza Marg/East-West No. 2 Road,0.47608,TR,22.0
395,593,Juhu Jagruti Chowk/Ram Ganesh Gadkari Marg,0.1354,TR,26.0
396,594,Madhukar Rao Mantri Chowk/Sant Dnyaneshwar Marg/East-West No. 3 Road,0.1486,TR,29.0
397,595,Vidya Nidhi Marg,0.11933,TR,35.0
398,596,Yusuf Hafiz Chowk/C. D. Barfiwala Marg,0.20396,TR,22.0
399,597,Juhu Gali,0.48109,TR,30.0
400,598,Sant Namdev Maharaj Chowk/Cosmopolitan Education Society Road,0.47155,TR,33.0
401,604,Sangeetkar Sudhir Fadke Marg/Bhandup Village Road,0.00848,TR,20.0
402,605,Goregaon Mulund Link Road,1.15519,TR,21.0
403,605,Goregaon Mulund Link Road,0.04425,TR,18.0
404,604,Sangeetkar Sudhir Fadke Marg/Bhandup Village Road,1.12186,TR,22.0
405,610,Gaondevi Road/Shree Maruti Mandir Marg,0.01337,TR,23.0
406,609,Ramchandra Vishnu Padwal Chowk,0.01818,TR,19.0
407,607,Janardan Hiraji Dhule Chowk/Lal Bahadur Shastri Marg,0.02273,TR,40.0
408,608,Bhatti Pada Cross Road,0.10725,TR,40.0
409,609,Ramchandra Vishnu Padwal Chowk,0.18541,TR,40.0
410,610,Gaondevi Road/Shree Maruti Mandir Marg,0.03156,TR,22.0
411,613,Dr Babasaheb Ambedkar Chowk,0.05155,TR,16.0
412,612,The South Indian Education Soc HS Chowk/K. A. Subarmaniam Road,0.52569,TR,21.0
413,612,The South Indian Education Soc HS Chowk/K. A. Subarmaniam Road,0.01423,TR,20.0
414,613,Dr Babasaheb Ambedkar Chowk,0.54919,TR,25.0
415,615,Kings Circle,0.1785,TR,20.0
416,616,Telang Road,0.42592,TR,28.0
417,617,Maheshwari Udyan Chowk,0.21145,TR,26.0
418,617,Maheshwari Udyan Chowk,0.02806,TR,24.0
419,616,Telang Road,0.18339,TR,27.0
420,615,Kings Circle,0.65296,TR,24.0
421,621,Vitthal Rakhumai Mandir Chowk/Lokmanya Tilak Road/Station Road,0.01997,TR,20.0
422,620,Ranchhod Das Thakkar Marg/Yashwantrao Tawade Road,0.10996,TR,23.0
423,619,Bhavdevi Chowk/Laxman Mahtre Road/Mandapeshwar Road,0.31685,TR,34.0
424,619,Bhavdevi Chowk/Laxman Mahtre Road/Mandapeshwar Road,0.02703,TR,25.0
425,620,Ranchhod Das Thakkar Marg/Yashwantrao Tawade Road,0.2872,TR,36.0
426,621,Vitthal Rakhumai Mandir Chowk/Lokmanya Tilak Road/Station Road,0.12993,TR,22.0
427,9655,Gokhale Road,0.08085,TR,23.0
428,623,Kalikamata Chowk,0.37852,TR,23.0
429,624,Shree Gajanan Maharaj Chowk/Prof. V. S. Agashe Marg,0.15735,TR,26.0
430,625,Brahman Seva Mandal Chowk/Krishnaji Waman Chitale Road,0.14614,TR,29.0
431,626,DR Y V Purandare Chowk,0.19326,TR,30.0
432,9656,N. C. Kelkar Road/Rao Bahadur S K Bole Marg,0.08452,TR,21.0
433,632,Ramakrishna Chemburkar Marg/Mahul Road,0.04122,TR,14.0
434,631,Vishnu Nagar Road,0.42555,TR,17.0
435,630,Laxman Umaji Gadkari Marg,0.27034,TR,15.0
436,629,Port Trust Road,0.84216,TR,19.0
437,628,Mumbai Port Trust Road/Corridor Road,0.48907,TR,11.0
438,9656,N. C. Kelkar Road/Rao Bahadur S K Bole Marg,0.00999,TR,18.0
439,626,DR Y V Purandare Chowk,0.08661,TR,19.0
440,625,Brahman Seva Mandal Chowk/Krishnaji Waman Chitale Road,0.18134,TR,27.0
441,624,Shree Gajanan Maharaj Chowk/Prof. V. S. Agashe Marg,0.14614,TR,29.0
442,623,Kalikamata Chowk,0.15735,TR,28.0
443,9655,Gokhale Road,0.45938,TR,22.0
444,628,Mumbai Port Trust Road/Corridor Road,0.04362,TR,12.0
445,629,Port Trust Road,0.44544,TR,10.0
446,630,Laxman Umaji Gadkari Marg,0.84216,TR,19.0
447,631,Vishnu Nagar Road,0.27034,TR,17.0
448,632,Ramakrishna Chemburkar Marg/Mahul Road,0.46678,TR,15.0
449,634,Ghatkopar Mankhurd Link Road/Veermata Jijabai Bhosle Marg,0.03042,TR,39.0
450,635,P. L. Lokhande Marg/Shivaji Nagar Kurla,0.15175,TR,20.0
451,643,Dr E. Moses Road/Hornby Vella Road/Pandit Madan Mohan Malviya Marg,0.06275,TR,35.0
452,642,Dr Gopalrao Deshmukh Road,0.3093,TR,29.0
453,641,Nowroji Gamadia Marg,0.27755,TR,28.0
454,640,Sophia College Lane,0.38936,TR,30.0
455,639,Green Lawns School Chowk,0.35485,TR,33.0
456,638,Warden Road,0.34455,TR,32.0
457,637,August Kranti Marg/J. M. Marg,0.16227,TR,25.0
458,648,Swami Vivekanand Road,0.01081,TR,20.0
459,647,V. Pada Road,0.46742,TR,30.0
460,646,Devnagar Derasar Marg/Haridas Nagar Road/Sai Baba Nagar Road,0.26623,TR,28.0
461,645,Kalpana Chawala Chowk/Sai Baba New Ext Road,0.22737,TR,33.0
462,645,Kalpana Chawala Chowk/Sai Baba New Ext Road,0.06391,TR,30.0
463,646,Devnagar Derasar Marg/Haridas Nagar Road/Sai Baba Nagar Road,0.16838,TR,35.0
464,647,V. Pada Road,0.25655,TR,28.0
465,648,Swami Vivekanand Road,0.47274,TR,30.0
466,573,Dhanvi Road/Relief Road,0.0258,TR,23.0
467,572,Kamalakar Pant Walawalkar Marg,0.27041,TR,31.0
468,571,Veer Santa Ji Dhanaji Chowk,0.3792,TR,28.0
469,635,P. L. Lokhande Marg/Shivaji Nagar Kurla,0.0172,TR,22.0
470,634,Ghatkopar Mankhurd Link Road/Veermata Jijabai Bhosle Marg,0.16497,TR,19.0
471,660,Marine Drive Road,0.01387,TR,15.0
472,659,Indian Merchant Chamber Marg/V. Mankad Road,0.26249,TR,19.0
473,657,Link Road/Vasantdada Patil Marg,0.01304,TR,22.0
474,656,Shahid Tukaram Okte Chowk,0.23936,TR,20.0
475,655,Dr Ambedkar Chowk/Pant Nagar Circle,0.50508,TR,11.0
476,654,Shivneri Chowk/Hingawala Lane,0.36948,TR,19.0
477,653,Vallabh Baug Lane,0.36557,TR,18.0
478,652,Chirag Hindubhai Kamdar Chowk,0.55145,TR,20.0
479,651,National Shayar Virchand Meghani Chowk,0.20776,TR,16.0
480,650,Mahatma Gandhi Road/Swami Shanti Prakash Road,0.22915,TR,25.0
481,650,Mahatma Gandhi Road/Swami Shanti Prakash Road,0.01438,TR,25.0
482,651,National Shayar Virchand Meghani Chowk,0.21374,TR,29.0
483,652,Chirag Hindubhai Kamdar Chowk,0.19895,TR,22.0
484,653,Vallabh Baug Lane,0.54555,TR,15.0
485,654,Shivneri Chowk/Hingawala Lane,0.36544,TR,19.0
486,655,Dr Ambedkar Chowk/Pant Nagar Circle,0.44135,TR,18.0
487,656,Shahid Tukaram Okte Chowk,0.44077,TR,10.0
488,657,Link Road/Vasantdada Patil Marg,0.25241,TR,21.0
489,666,Rajiv Gandhi Chowk/Swami Vivekanand Road,0.51652,TR,27.0
490,665,C. D. Barfiwala Marg/Sher-A-Mysore Tipu Sultan Marg,0.00631,TR,35.0
491,664,Andheri West,0.31315,TR,30.0
492,663,Wireless Road,0.24733,TR,32.0
493,662,Bhakti Vedant Swami Marg/Gulmohar Road,0.05929,TR,23.0
494,669,Dr G. M. Bhosale Marg,0.00536,TR,17.0
495,662,Bhakti Vedant Swami Marg/Gulmohar Road,0.08102,TR,30.0
496,663,Wireless Road,0.02104,TR,21.0
497,664,Andheri West,0.24737,TR,32.0
498,665,C. D. Barfiwala Marg/Sher-A-Mysore Tipu Sultan Marg,0.31288,TR,32.0
499,666,Rajiv Gandhi Chowk/Swami Vivekanand Road,0.5801,TR,31.0
500,668,Dr A. B. Road/Dr Annie Besant Road/Ganpat Jadhav Road,0.02234,TR,11.0
501,669,Dr G. M. Bhosale Marg,0.14048,TR,13.0
502,682,Damuanna Malvankar Chowk/Mori Road/Lady Jamshetji Marg,0.02885,TR,28.0
503,681,Hati Usman Suleman Mithaiwala Chowk/L. J. Cross-1 Road,0.29106,TR,35.0
504,680,Gokhale Road/Hindu Cemetery Road/Mahim Kapad Bazar Path,0.32668,TR,34.0
505,679,Patil Chowk/Sitladevi Temple Road,0.13838,TR,37.0
506,677,Kalina Kurla Road/C. D. Dommachen Chowk/Vidya Nagari Road,0.04199,TR,21.0
507,676,Dr Babasaheb Ambedkar Chowk/Hans Bhugra Marg/Kalina Road Lane,0.40498,TR,26.0
508,675,Manipada Village Road,0.17235,TR,36.0
509,674,Sunder Nagar Road No. 3,0.51229,TR,30.0
510,673,Sunder Nagar Road No. 2,0.21969,TR,25.0
511,672,Kurla Bandra Link Road,0.47841,TR,37.0
512,671,Dr Anjanabai Nagar Chowk/Lal Bahadur Shastri Marg,0.76687,TR,29.0
513,671,Dr Anjanabai Nagar Chowk/Lal Bahadur Shastri Marg,0.33989,TR,40.0
514,672,Kurla Bandra Link Road,0.4246,TR,32.0
515,673,Sunder Nagar Road No. 2,0.46629,TR,32.0
516,674,Sunder Nagar Road No. 3,0.23483,TR,37.0
517,675,Manipada Village Road,0.54157,TR,31.0
518,676,Dr Babasaheb Ambedkar Chowk/Hans Bhugra Marg/Kalina Road Lane,0.21853,TR,25.0
519,677,Kalina Kurla Road/C. D. Dommachen Chowk/Vidya Nagari Road,0.40379,TR,22.0
520,679,Patil Chowk/Sitladevi Temple Road,0.01883,TR,40.0
521,680,Gokhale Road/Hindu Cemetery Road/Mahim Kapad Bazar Path,0.11954,TR,39.0
522,681,Hati Usman Suleman Mithaiwala Chowk/L. J. Cross-1 Road,0.32668,TR,35.0
523,682,Damuanna Malvankar Chowk/Mori Road/Lady Jamshetji Marg,0.31991,TR,31.0
524,684,M. G. Road/Mahatma Gandhi Road,0.01716,TR,16.0
525,685,Parmanand Road,0.13355,TR,23.0
526,686,Hansoti Lane W,0.14735,TR,23.0
527,687,Hansoti Lane E,0.26009,TR,22.0
528,688,Kirol Road/Vidya Vihar Station Road,0.5412,TR,21.0
529,694,Wood House Road/Nathalal M. Parekh Marg/Jagannathrao Bhosale Marg,0.0339,TR,33.0
530,693,Kittridge Road/Rambhau Salgaonkar Marg,0.29721,TR,31.0
531,692,Jhulelal Mandir Chowk/Pandey Road,0.33674,TR,23.0
532,691,Sant Gadge Baba Chowk/Cuffe Parade Marg,0.41797,TR,26.0
533,690,Dr Nanabhai Moos Marg,0.71073,TR,17.0
534,698,Andheri Kurla Road/M. V. Road,0.02878,TR,20.0
535,697,A. G. Link Road/Andheri Ghatkopar Link Road,0.32262,TR,19.0
536,696,S. B. Talpade Chowk/Sahar Road,0.44952,TR,19.0
537,690,Dr Nanabhai Moos Marg,0.03623,TR,24.0
538,691,Sant Gadge Baba Chowk/Cuffe Parade Marg,0.67766,TR,13.0
539,692,Jhulelal Mandir Chowk/Pandey Road,0.42683,TR,28.0
540,693,Kittridge Road/Rambhau Salgaonkar Marg,0.32935,TR,28.0
541,694,Wood House Road/Nathalal M. Parekh Marg/Jagannathrao Bhosale Marg,0.32911,TR,28.0
542,696,S. B. Talpade Chowk/Sahar Road,0.01782,TR,19.0
543,697,A. G. Link Road/Andheri Ghatkopar Link Road,0.45716,TR,19.0
544,703,Moti Dayal Chowk/Dr Babasaheb Ambedkar Road/Pali Hill Road/19th Road,0.0302,TR,22.0
545,702,Union Park Road,0.81892,TR,25.0
546,701,Pali Mala Road,0.87148,TR,24.0
547,700,Mohamed Ahmed Lakdawala Chowk,0.28539,TR,30.0
548,707,Shahid Sukhadev Chowk/Swami Vivekanand Road/Amboli Naka,0.02954,TR,20.0
549,706,Late Vatsalabai S Ambre Chowk/Navnit Colony Road,0.38811,TR,24.0
550,705,Shahid Rajguru Chowk/Jai Prakash Road/Versova Road,0.47879,TR,24.0
551,705,Shahid Rajguru Chowk/Jai Prakash Road/Versova Road,0.01741,TR,27.0
552,706,Late Vatsalabai S Ambre Chowk/Navnit Colony Road,0.4711,TR,21.0
553,707,Shahid Sukhadev Chowk/Swami Vivekanand Road/Amboli Naka,0.41877,TR,25.0
554,712,Chembur Govandi Road/N. G. Acharya Marg,0.02675,TR,14.0
555,711,Dr Babasaheb Ambedkar Udyan/No. 18 Road/No. 19 Road,0.25333,TR,20.0
556,710,Sa Ambre Marg/No. 10 Road,0.41254,TR,24.0
557,709,Sion Trombay Road/Vitthal Narayan Purav Marg,0.44703,TR,28.0
558,709,Sion Trombay Road/Vitthal Narayan Purav Marg,0.03769,TR,26.0
559,710,Sa Ambre Marg/No. 10 Road,0.36715,TR,31.0
560,711,Dr Babasaheb Ambedkar Udyan/No. 18 Road/No. 19 Road,0.48896,TR,23.0
561,712,Chembur Govandi Road/N. G. Acharya Marg,0.21254,TR,19.0
562,566,Marine Drive Road,0.11671,TR,19.0
563,567,Freedom Fighter Ramnath Goenka Chowk/R. N. Goenka Marg,0.06077,TR,20.0
564,568,Vidhan Bhavan Marg,0.24099,TR,20.0
565,569,Maharshi Valmiki Chowk,0.28509,TR,28.0
566,714,Akurli Road/Station Road,0.01555,TR,20.0
567,715,Dada Save Marg/Suriswarji Cross Road,0.16036,TR,22.0
568,716,Swayambhu Ganesh Mandir Marg,0.17558,TR,21.0
569,720,D P No. 9 Road/Gandhi Gram Road,0.03158,TR,20.0
570,719,S. V. Road,0.87246,TR,29.0
571,718,Chandivali Chowk/Baji Pasalkar Marg/Saki Vihar Road,0.21782,TR,23.0
572,718,Chandivali Chowk/Baji Pasalkar Marg/Saki Vihar Road,0.03334,TR,19.0
573,719,S. V. Road,0.17666,TR,24.0
574,720,D P No. 9 Road/Gandhi Gram Road,0.90524,TR,28.0
575,637,August Kranti Marg/J. M. Marg,0.02105,TR,25.0
576,638,Warden Road,0.15197,TR,26.0
577,639,Green Lawns School Chowk,0.34309,TR,29.0
578,640,Sophia College Lane,0.35437,TR,35.0
579,641,Nowroji Gamadia Marg,0.39203,TR,36.0
580,642,Dr Gopalrao Deshmukh Road,0.36376,TR,29.0
581,643,Dr E. Moses Road/Hornby Vella Road/Pandit Madan Mohan Malviya Marg,0.27897,TR,36.0
582,725,Kalpana Chawla Chowk/Samaj Sanghatak Damuanna Date Road,0.03084,TR,31.0
583,724,P. P. Balasaheb Devras Chowk/New Linking Road,0.54164,TR,28.0
584,723,Shree Ganesh Chowk/Bandar Pakhadi Road/R. D. P No. 7 Road,0.4292,TR,33.0
585,722,Gorai Road/Dr Babasaheb Ambedkar Marg,0.53947,TR,34.0
586,700,Mohamed Ahmed Lakdawala Chowk,0.03932,TR,30.0
587,701,Pali Mala Road,0.25424,TR,26.0
588,702,Union Park Road,0.86481,TR,30.0
589,703,Moti Dayal Chowk/Dr Babasaheb Ambedkar Road/Pali Hill Road/19th Road,0.85731,TR,23.0
590,716,Swayambhu Ganesh Mandir Marg,0.00891,TR,20.0
591,715,Dada Save Marg/Suriswarji Cross Road,0.16796,TR,24.0
592,688,Kirol Road/Vidya Vihar Station Road,0.02161,TR,25.0
593,687,Hansoti Lane E,0.51151,TR,21.0
594,722,Gorai Road/Dr Babasaheb Ambedkar Marg,0.01261,TR,26.0
595,723,Shree Ganesh Chowk/Bandar Pakhadi Road/R. D. P No. 7 Road,0.52788,TR,33.0
596,724,P. P. Balasaheb Devras Chowk/New Linking Road,0.48465,TR,28.0
597,725,Kalpana Chawla Chowk/Samaj Sanghatak Damuanna Date Road,0.51771,TR,30.0
598,729,Charkop Road/Dr Babasaheb Ambedkar Road/M. G. Road,0.01673,TR,20.0
599,728,Kamraj Marg/Babrekar Nagar Road/90 Feet Road,0.42602,TR,19.0
600,727,Charkop Link Road/Ganesh Nagar Marg,0.8228,TR,20.0
601,733,Mahatma Gandhi Road/Charkop Link Road/Dr Babasaheb Ambedkar Road,0.0348,TR,29.0
602,732,Shree Hanuman Mandir Road/Babrekar Nagar Road/Kamraj Marg,0.71366,TR,37.0
603,731,Netaji Subhash Chandra Bose Marg,0.16873,TR,33.0
604,736,Dr Shyamaprasad Mukharji Chowk,0.08066,TR,24.0
605,735,Adam Street/Kavi Bhushan Marg,0.24533,TR,30.0
606,731,Netaji Subhash Chandra Bose Marg,0.01474,TR,35.0
607,732,Shree Hanuman Mandir Road/Babrekar Nagar Road/Kamraj Marg,0.16197,TR,29.0
608,733,Mahatma Gandhi Road/Charkop Link Road/Dr Babasaheb Ambedkar Road,0.7433,TR,34.0
609,735,Adam Street/Kavi Bhushan Marg,0.02417,TR,19.0
610,736,Dr Shyamaprasad Mukharji Chowk,0.28056,TR,23.0
611,740,Swami Vivekanand Road/S. V. Road,0.022,TR,24.0
612,739,Ram Kuvar Thakur Marg/Shri Vitthal Rakhumai Marg,0.71244,TR,30.0
613,738,Lokmanya Tilak Road/Station Road,0.08926,TR,23.0
614,738,Lokmanya Tilak Road/Station Road,0.02771,TR,20.0
615,739,Ram Kuvar Thakur Marg/Shri Vitthal Rakhumai Marg,0.06154,TR,24.0
616,740,Swami Vivekanand Road/S. V. Road,0.74037,TR,29.0
617,748,Shree Gunsagar Surji Maharaj Chowk,0.02455,TR,15.0
618,749,J. B. Shah Marg,0.24887,TR,15.0
619,750,Narshi Nath Street,0.19626,TR,10.0
620,751,Yusuf Meherali Road/Narshi Natha Street,0.09661,TR,13.0
621,742,Ramkrishna Chemburkar Marg/Ghatkopar Mahul Road,0.01993,TR,33.0
622,743,Maharshi Dayanand Saraswati Marg/Central Avenue Road,0.24555,TR,17.0
623,744,Subhash Nagar Road,0.41881,TR,30.0
624,745,Amarnath Patil Chowk/Pag Raut Marg/Gaothan No. 1 Path,0.78612,TR,21.0
625,746,Borba Devi Chowk/Ghatkopar Sewri Wadala Road/Waman Tukaram Patil Marg,0.20564,TR,21.0
626,757,Jawahar Nagar Road No 6/S. V. Road,0.02241,TR,22.0
627,756,Nanabhai Bhuleswar Marg/Malad West,0.36184,TR,28.0
628,755,Malad West,0.23803,TR,18.0
629,754,B. K. Appa Ahinsa Chowk/Madhur Society Road,0.12411,TR,18.0
630,753,Chincholi Bandra Link Road/Link Road,0.1506,TR,19.0
631,753,Chincholi Bandra Link Road/Link Road,0.06319,TR,15.0
632,754,B. K. Appa Ahinsa Chowk/Madhur Society Road,0.08741,TR,20.0
633,755,Malad West,0.12411,TR,18.0
634,756,Nanabhai Bhuleswar Marg/Malad West,0.23803,TR,18.0
635,757,Jawahar Nagar Road No 6/S. V. Road,0.38426,TR,30.0
636,763,S. V. Road/Swami Vivekanand Road/Jawahar Nagar Road No 6,0.02282,TR,25.0
637,762,Aai Ekveera Devi Chowk/N. B. Road/Nanabhai Bhuleswar Road,0.38858,TR,27.0
638,761,Malad West,0.25232,TR,26.0
639,760,Madhur Society Road,0.18321,TR,33.0
640,759,Chincholi Bandra Link Road/Link Road,0.21905,TR,23.0
641,746,Borba Devi Chowk/Ghatkopar Sewri Wadala Road/Waman Tukaram Patil Marg,0.03975,TR,40.0
642,745,Amarnath Patil Chowk/Pag Raut Marg/Gaothan No. 1 Path,0.18594,TR,20.0
643,744,Subhash Nagar Road,0.76995,TR,21.0
644,743,Maharshi Dayanand Saraswati Marg/Central Avenue Road,0.41881,TR,30.0
645,742,Ramkrishna Chemburkar Marg/Ghatkopar Mahul Road,0.26549,TR,20.0
646,769,Dada Nirmaldas Gurbaxani Chowk,0.0839,TR,15.0
647,759,Chincholi Bandra Link Road/Link Road,0.0214,TR,23.0
648,760,Madhur Society Road,0.19962,TR,37.0
649,761,Malad West,0.18436,TR,31.0
650,762,Aai Ekveera Devi Chowk/N. B. Road/Nanabhai Bhuleswar Road,0.25197,TR,25.0
651,763,S. V. Road/Swami Vivekanand Road/Jawahar Nagar Road No 6,0.4114,TR,25.0
652,765,Gazbar Bandh Road/Shree Maruti Mandir Marg,0.03328,TR,14.0
653,766,17th Road,0.43597,TR,28.0
654,767,Govindrao Kulkarni Chowk,0.4696,TR,30.0
655,768,12th Road,0.08143,TR,18.0
656,769,Dada Nirmaldas Gurbaxani Chowk,0.13084,TR,18.0
657,770,Swami Vivekanand Road,0.14994,TR,18.0
658,772,Mahul Road/Ambala Doshi Marg/Ramkrishna Chemburkar Marg,0.02315,TR,18.0
659,773,Aloysius Soares Road/Shahid Bhagat Singh Chowk,0.77062,TR,22.0
660,774,Shree Chhatrapati Shivaji Maharaj Chowk,0.93913,TR,29.0
661,774,Shree Chhatrapati Shivaji Maharaj Chowk,0.07345,TR,24.0
662,773,Aloysius Soares Road/Shahid Bhagat Singh Chowk,0.97314,TR,29.0
663,772,Mahul Road/Ambala Doshi Marg/Ramkrishna Chemburkar Marg,0.68324,TR,24.0
664,780,Va. Ra. Kant Chowk/Link Road/Relief Road,0.03698,TR,24.0
665,779,Gautam Buddha Marg,0.3794,TR,23.0
666,778,Orlem Tank Road/Sundar Lane,0.29462,TR,23.0
667,777,Mahila College Chowk/Bhailal Bhai Jhaver Bhai Patel Road,0.35081,TR,34.0
668,776,Swami Shivanand Chowk/Swami Vivekanand Road,0.48133,TR,31.0
669,782,Kilachand Chowk/Marine Drive Road/Netaji Subhash Chandra Bose Marg,0.01821,TR,32.0
670,783,V. Mankad Road/Indian Merchant Chamber Marg,0.36906,TR,36.0
671,784,Ahilyabai Holkar Chowk/Maharshi Karve Marg/Jamshedji Tata Road,0.08508,TR,25.0
672,785,Ramdeo Podar Chowk/Karmaveer Bhaurao Patil Marg,0.22159,TR,26.0
673,786,Hutatma Chowk/Mahatma Gandhi Marg/Esplande Road,0.12668,TR,28.0
674,791,Bapurao Jagtap Marg/Sheikh Hafizuddin Marg/J. J. Road/Sankli Marg,0.02977,TR,23.0
675,790,Repon Road,0.40907,TR,23.0
676,789,Shepherd Road/M. Shibli Marg,0.03064,TR,31.0
677,788,B. M. Azad Road,0.16887,TR,23.0
678,788,B. M. Azad Road,0.02846,TR,22.0
679,789,Shepherd Road/M. Shibli Marg,0.13895,TR,43.0
680,790,Repon Road,0.03064,TR,30.0
681,791,Bapurao Jagtap Marg/Sheikh Hafizuddin Marg/J. J. Road/Sankli Marg,0.43989,TR,21.0
682,797,Dr Shyamaprasad Mukharji Chowk/Chatrapati Shivaji Maharaj Marg,0.07977,TR,25.0
683,796,Best Marg,0.37364,TR,33.0
684,795,Jagannath Jairam Palav Chowk/Haji Niyaz Ahmed Azmi Marg,0.39261,TR,35.0
685,794,Kittridge Road/Rambahu Salgaonkar Marg,0.5979,TR,28.0
686,793,Pandey Chowk/Shree Ramsha Pandey Chowk,0.60192,TR,29.0
687,776,Swami Shivanand Chowk/Swami Vivekanand Road,0.02576,TR,28.0
688,777,Mahila College Chowk/Bhailal Bhai Jhaver Bhai Patel Road,0.45844,TR,34.0
689,778,Orlem Tank Road/Sundar Lane,0.50057,TR,30.0
690,779,Gautam Buddha Marg,0.12742,TR,24.0
691,780,Va. Ra. Kant Chowk/Link Road/Relief Road,0.40184,TR,23.0
692,799,Swatantraveer Savarkar Marg/V. S. Marg,0.03301,TR,19.0
693,800,Kashinath Dhuru Marg,0.09906,TR,20.0
694,801,Namdar Gopal Krishna Gokhale Marg,0.44759,TR,20.0
695,727,Charkop Link Road/Ganesh Nagar Marg,0.02695,TR,20.0
696,728,Kamraj Marg/Babrekar Nagar Road/90 Feet Road,0.80304,TR,21.0
697,729,Charkop Road/Dr Babasaheb Ambedkar Road/M. G. Road,0.44298,TR,16.0
698,786,Hutatma Chowk/Mahatma Gandhi Marg/Esplande Road,0.01478,TR,29.0
699,785,Ramdeo Podar Chowk/Karmaveer Bhaurao Patil Marg,0.19243,TR,29.0
700,784,Ahilyabai Holkar Chowk/Maharshi Karve Marg/Jamshedji Tata Road,0.14301,TR,26.0
701,783,V. Mankad Road/Indian Merchant Chamber Marg,0.08967,TR,33.0
702,782,Kilachand Chowk/Marine Drive Road/Netaji Subhash Chandra Bose Marg,0.38639,TR,33.0
703,801,Namdar Gopal Krishna Gokhale Marg,0.03566,TR,19.0
704,800,Kashinath Dhuru Marg,0.41192,TR,18.0
705,799,Swatantraveer Savarkar Marg/V. S. Marg,0.13207,TR,17.0
706,795,Jagannath Jairam Palav Chowk/Haji Niyaz Ahmed Azmi Marg,0.5979,TR,23.0
707,796,Best Marg,0.39073,TR,32.0
708,797,Dr Shyamaprasad Mukharji Chowk/Chatrapati Shivaji Maharaj Marg,0.45869,TR,28.0
709,804,Madam Kama Marg,0.01816,TR,20.0
710,803,Nathalal M. Parikh Road,0.32515,TR,19.0
711,803,Nathalal M. Parikh Road,0.03763,TR,20.0
712,804,Madam Kama Marg,0.30568,TR,16.0
713,808,Jai Prakash Road/Versova Road,0.04161,TR,14.0
714,807,Juhu Versova Link Road/P. K. Alias Balasaheb Sawant Marg,1.19188,TR,31.0
715,806,Bhakti Vedant Swami Marg/Guru Nanak Road/J. R. Mhatre Road,0.11662,TR,28.0
716,810,Dr Dadabhai Naoroji Road/Mata Ramabai Ambedkar Marg,0.05457,TR,20.0
717,811,Badaruddin Tayabji Marg,0.47797,TR,24.0
718,812,Dhobi Talao Chowk,0.18609,TR,29.0
719,806,Bhakti Vedant Swami Marg/Guru Nanak Road/J. R. Mhatre Road,0.05449,TR,27.0
720,807,Juhu Versova Link Road/P. K. Alias Balasaheb Sawant Marg,0.11637,TR,27.0
721,808,Jai Prakash Road/Versova Road,1.17881,TR,30.0
722,816,Dr Krishna Desai Chowk/Dr Babasaheb Ambedkar Marg,0.01268,TR,23.0
723,815,Mahadev Palav Road,0.36035,TR,32.0
724,814,Shingte Mastar Chowk/N. M. Joshi Marg,0.17502,TR,29.0
725,812,Dhobi Talao Chowk,0.08406,TR,35.0
726,811,Badaruddin Tayabji Marg,0.10472,TR,36.0
727,810,Dr Dadabhai Naoroji Road/Mata Ramabai Ambedkar Marg,0.52567,TR,24.0
728,814,Shingte Mastar Chowk/N. M. Joshi Marg,0.00947,TR,30.0
729,815,Mahadev Palav Road,0.34734,TR,29.0
