model,city,seed,depth,tod,#datapoints,#datapoints-train-sample-mean,#datapoints-test-sample-mean,np.mean(lr_object.scores_MSE),np.std(lr_object.scores_MSE),np.mean(lr_object.scores_QWK),np.std(lr_object.scores_QWK),num_splits
lasso,London,50,1,6,"(1663, 16)",117.25,58.583333333333336,5.217882435246897,1.4561135751340006,0.010662468009277648,0.030432318571455688,24
linearregression,Capetown,10,1,6,"(48, 16)",32.0,16.0,417.47422451522743,111.5318050274019,-0.06478916102443066,0.22702399819204344,2
linearregression,Istanbul,10,1,6,"(113, 16)",75.0,38.0,1009.534212017342,104.97545510188928,-0.020703976471321883,0.31151065868247746,2
lasso,Zurich,65,1,6,"(219, 16)",113.5,56.5,9.289110286248876,0.5381054759906387,0.08809267480262917,0.011071005006211943,2
ridge,Bogota,70,1,6,"(441, 16)",112.83333333333333,56.333333333333336,5.6104660420429795,0.7732635346115372,0.7490271430388117,0.03478895048034907,6
lasso,Bogota,30,1,6,"(129, 16)",86.0,43.0,7.575645242349604,0.09669345873300994,0.5958194016573994,0.00504252441586428,2
ridge,Istanbul,70,1,6,"(2751, 16)",115.33333333333333,57.666666666666664,3.3047824755058923,1.06462023251677,0.5459305553425631,0.09377883662119241,42
lasso,Auckland,30,1,6,"(297, 16)",115.5,57.75,4.760478854524339,0.2157116102341778,0.2993834913711416,0.023297687884365637,4
linearregression,Capetown,70,1,6,"(1144, 16)",115.375,57.6875,25.63018318450957,53.821097217848646,0.3545527064443452,0.18968112447227528,16
lasso,MexicoCity,10,1,6,"(41, 16)",27.0,14.0,8.541304080534047,1.6878648447806213,0.2105346534653465,0.0825346534653465,2
ridge,Zurich,50,1,6,"(143, 16)",95.0,48.0,9.61415896059499,1.2593690657552479,0.39578938970313604,0.0558251963472578,2
ridge,MexicoCity,50,1,6,"(511, 16)",119.0,59.5,7.4200161695753195,1.2814588931642454,0.33136582733555037,0.09790219189326065,6
ridge,Capetown,70,1,6,"(1144, 16)",116.625,58.25,3.4214945076795393,0.660743256871896,0.4385501030240705,0.0722072479751731,16
linearregression,Bogota,30,1,6,"(129, 16)",86.0,43.0,26.75450255187195,11.79548628015381,0.6071119339346811,0.08837630059699791,2
ridge,Singapore,50,1,6,"(408, 16)",110.0,54.833333333333336,3.1691141068788724,0.6707549874490412,0.6417805489866132,0.06286396486645461,6
lasso,Capetown,70,1,6,"(1144, 16)",114.875,57.375,4.60292670949438,1.2898050445483884,0.058319198040026894,0.09372337980585894,16
linearregression,Capetown,90,1,6,"(1614, 16)",115.75,57.875,104.86908438309047,340.40688137300566,0.3775767092532778,0.1877310413830531,24
linearregression,Singapore,65,1,6,"(623, 16)",116.75,58.375,8.306606416138807,7.887951409564177,0.45517024758294655,0.26264836091378835,8
lasso,Mumbai,85,1,6,"(355, 16)",118.5,59.0,6.7805761401719264,0.7701487325973835,-0.009791056828505063,0.016958607886764964,4
linearregression,Auckland,50,1,6,"(635, 16)",110.75,55.5,83.00042313708144,105.33961718394727,0.2580801393631023,0.48848715667925746,8
ridge,Istanbul,50,1,6,"(1652, 16)",113.625,56.916666666666664,3.328158413194096,1.0771209901295722,0.6014188388718225,0.0810453124376864,24
linearregression,Zurich,45,1,6,"(122, 16)",81.0,41.0,10.488157802452548,1.244424857076175,0.3982364472510458,0.03693837792377941,2
lasso,Istanbul,50,1,6,"(1652, 16)",115.25,57.583333333333336,4.11658975368037,1.2247483095071356,0.2450834531179383,0.14881665486464182,24
linearregression,London,30,1,6,"(723, 16)",118.7,59.4,24.105957150828754,25.49131846159927,0.12007669662974726,0.2814234049089278,10
lasso,Singapore,50,1,6,"(408, 16)",113.0,56.166666666666664,4.953465119473397,0.8011439732881688,0.34127737007198017,0.028528887317155697,6
ridge,London,10,1,6,"(103, 16)",69.0,34.0,8.042445525310384,0.7717229212149284,0.45386263097746266,0.037735204397074396,2
lasso,Zurich,50,1,6,"(143, 16)",95.0,48.0,11.088281677944089,1.1690757037481205,0.07961229460131575,0.020353035342056514,2
lasso,Singapore,65,1,6,"(623, 16)",114.75,57.625,5.587401561404325,0.5184926249691709,0.13200519082545897,0.08542793313321682,8
linearregression,Singapore,105,1,6,"(1397, 16)",112.35,56.2,8.666273226782675,6.80229388406632,0.3100079044430829,0.23681391139967603,20
ridge,NewYorkCity,50,1,6,"(946, 16)",112.85714285714286,56.57142857142857,6.931210516964638,1.4886910760922294,0.38522286869131206,0.0933778914600941,14
ridge,Zurich,85,1,6,"(330, 16)",116.5,58.0,7.557344181233612,1.2463474095349643,0.36307841361768867,0.09808296832847985,4
linearregression,Mumbai,25,1,6,"(54, 16)",36.0,18.0,1381.5604443074037,1259.8797139496075,-0.12768835769229359,0.0435445190200352,2
ridge,Mumbai,45,1,6,"(131, 16)",87.0,44.0,8.239078546830786,0.8805703297496548,0.14013256303464022,0.016581238531329034,2
ridge,Mumbai,105,1,6,"(505, 16)",118.83333333333333,59.5,6.254197552693949,1.2578156362868917,0.15687857599631624,0.07047245567199113,6
linearregression,Mumbai,90,1,6,"(386, 16)",120.75,60.25,88.59982521353952,119.67706038324941,0.06837485891564646,0.10499144970681235,4
lasso,Mumbai,65,1,6,"(233, 16)",111.0,56.0,7.465204245374755,0.9651764360653323,0.023292273236282246,0.023292273236282246,2
ridge,Zurich,105,1,6,"(451, 16)",116.83333333333333,58.5,7.737554376924458,2.202892402612182,0.3256976012135107,0.10410160129866375,6
linearregression,Auckland,90,1,6,"(1469, 16)",116.9090909090909,58.40909090909091,17.17332468969286,31.754139521590456,0.37458394299156467,0.28054807198936,22
linearregression,Zurich,25,1,6,"(47, 16)",31.0,16.0,856.9999295250959,250.89332042969522,0.034325702313285134,0.011017004189351032,2
ridge,Istanbul,30,1,6,"(740, 16)",115.0,57.4,3.5512770602994337,1.3372286784971534,0.6517780460634893,0.07733164373139809,10
linearregression,Bogota,70,1,6,"(441, 16)",116.5,58.166666666666664,34.13214298664635,41.045216202229945,0.5368884120371183,0.20025624008692106,6
ridge,Auckland,30,1,6,"(297, 16)",116.75,58.5,3.370297530737508,0.5580796927097533,0.6752603479796466,0.043843681550326974,4
lasso,Singapore,10,1,6,"(30, 16)",20.0,10.0,6.266929465662134,0.4754875379800243,0.3112980027440313,0.13880383024985865,2
ridge,NewYorkCity,70,1,6,"(1681, 16)",116.375,58.125,6.111931185802802,1.2101136533884758,0.3582306257755383,0.12149534025836542,24
ridge,Singapore,105,1,6,"(1397, 16)",115.4,57.8,2.996141907210976,0.7132980308939735,0.4768297502993189,0.10291136883125042,20
ridge,MexicoCity,10,1,6,"(41, 16)",27.0,14.0,10.379468533233194,3.5493919084437433,0.26295641931684327,0.02962308598350999,2
lasso,London,70,1,6,"(2783, 16)",115.88095238095238,57.80952380952381,4.698452853511679,1.8025999615766186,0.0,0.0,42
ridge,Auckland,50,1,6,"(635, 16)",109.875,55.0,2.6038660323618474,0.630850229957382,0.6760726380118842,0.0769143201746576,8
lasso,Singapore,25,1,6,"(132, 16)",88.0,44.0,4.224916618442392,1.017577102935147,0.5230092882222355,0.047218209304965286,2
ridge,MexicoCity,30,1,6,"(235, 16)",108.5,54.0,4.961326336689728,0.4020609179190129,0.582569950991566,0.04827117050376112,2
ridge,Mumbai,65,1,6,"(233, 16)",113.5,57.0,6.573151596669931,0.07359036247072659,0.22795384459438917,0.009932174939700555,2
lasso,Auckland,90,1,6,"(1469, 16)",115.18181818181819,57.54545454545455,3.2033450958796705,1.135732704838721,0.02477003849690801,0.07189526419464703,22
